naxIpaWe	n	na	nax	naxI	e	We	aWe	paWe	NN
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	NN
balilena	b	ba	bal	bali	a	na	ena	lena	VM
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VAUX
bE	b	bE	bE	bE	E	bE	bE	bE	RP
ki	k	ki	ki	ki	i	ki	ki	ki	RP

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
WAkAra	W	WA	WAk	WAkA	a	ra	Ara	kAra	VAUX
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
A-kima	A	A-	A-k	A-ki	a	ma	ima	kima	JJ
sAhAyya	s	sA	sAh	sAhA	a	ya	yya	Ayya	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
karale	k	ka	kar	kara	e	le	ale	rale	VM
sebAra	s	se	seb	sebA	a	ra	Ara	bAra	NN
BabalIlA	B	Ba	Bab	Baba	A	lA	IlA	lIlA	NN
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
sAfga	s	sA	sAf	sAfg	a	ga	fga	Afga	NN
hawa	h	ha	haw	hawa	a	wa	awa	hawa	VM
dAkwArabAbu	d	dA	dAk	dAkw	u	bu	Abu	bAbu	NNP

sAMhAi	s	sA	sAM	sAMh	i	Ai	hAi	MhAi	NN
bote	b	bo	bot	bote	e	te	ote	bote	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
pA	p	pA	pA	pA	A	pA	pA	pA	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
hawa	h	ha	haw	hawa	a	wa	awa	hawa	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

uH	u	uH	uH	uH	H	uH	uH	uH	NN
E	E	E	E	E	E	E	E	E	DEM
bezte	b	be	bez	bezt	e	te	zte	ezte	NN
byAtAxera	b	by	byA	byAt	a	ra	era	xera	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
bajjAwa	b	ba	baj	bajj	a	wa	Awa	jAwa	JJ
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	QF
BU-BArawe	B	BU	BU-	BU-B	e	we	awe	rawe	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
sawyii	s	sa	saw	sawy	i	ii	yii	wyii	RB
ApanAxera	A	Ap	Apa	Apan	a	ra	era	xera	PRP
bomAra	b	bo	bom	bomA	a	ra	Ara	mAra	NN
xale	x	xa	xal	xale	e	le	ale	xale	NN
CilAma	C	Ci	Cil	CilA	a	ma	Ama	lAma	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
bAsAyZa	b	bA	bAs	bAsA	a	Za	yZa	AyZa	NN
WAkawAma	W	WA	WAk	WAka	a	ma	Ama	wAma	VM
behAlA	b	be	beh	behA	A	lA	AlA	hAlA	NN
SeKAwAma	S	Se	SeK	SeKA	a	ma	Ama	wAma	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
se	s	se	se	se	e	se	se	se	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
Sunawo	S	Su	Sun	Suna	o	wo	awo	nawo	VM

SayZawAna	S	Sa	Say	SayZ	a	na	Ana	wAna	NN
byAtAxera	b	by	byA	byAt	a	ra	era	xera	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
Aina	A	Ai	Ain	Aina	a	na	ina	Aina	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
AxAlawa	A	Ax	AxA	AxAl	a	wa	awa	lawa	NN

Xarawe	X	Xa	Xar	Xara	e	we	awe	rawe	VM
pAralei	p	pA	pAr	pAra	i	ei	lei	alei	VAUX
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
jabAi	j	ja	jab	jabA	i	Ai	bAi	abAi	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
CAdZawa	C	CA	CAd	CAdZ	a	wa	awa	Zawa	RB

Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kaici	k	ka	kai	kaic	i	ci	ici	aici	VM
cale	c	ca	cal	cale	e	le	ale	cale	VAUX
Pire	P	Pi	Pir	Pire	e	re	ire	Pire	VM
bedZAcci	b	be	bed	bedZ	i	ci	cci	Acci	VAUX
se	s	se	se	se	e	se	se	se	PRP
kebala	k	ke	keb	keba	a	la	ala	bala	RB
ozrai	o	oz	ozr	ozra	i	ai	rai	zrai	PRP
kqpAyZa	k	kq	kqp	kqpA	a	Za	yZa	AyZa	NN

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
coKera	c	co	coK	coKe	a	ra	era	Kera	NN
ifgiwe	i	if	ifg	ifgi	e	we	iwe	giwe	NN
wAzhAke	w	wA	wAz	wAzh	e	ke	Ake	hAke	PRP
xeKAiyZA	x	xe	xeK	xeKA	A	ZA	yZA	iyZA	VM
xila	x	xi	xil	xila	a	la	ila	xila	VAUX

kahila	k	ka	kah	kahi	a	la	ila	hila	NN
emana	e	em	ema	eman	a	na	ana	mana	DEM
banXuo	b	ba	ban	banX	o	uo	Xuo	nXuo	NN
xuniyZAyZa	x	xu	xun	xuni	a	Za	yZa	AyZa	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
emana	e	em	ema	eman	a	na	ana	mana	DEM
xayZA-mAyZAo	x	xa	xay	xayZ	o	Ao	ZAo	yZAo	NN
saMsAre	s	sa	saM	saMs	e	re	Are	sAre	NN
xeKini	x	xe	xeK	xeKi	i	ni	ini	Kini	VM

BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
cakRu	c	ca	cak	cakR	u	Ru	kRu	akRu	NN
sajala	s	sa	saj	saja	a	la	ala	jala	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
kAhinI	k	kA	kAh	kAhi	I	nI	inI	hinI	NN
ekaxina	e	ek	eka	ekax	a	na	ina	xina	NN
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
galpa	g	ga	gal	galp	a	pa	lpa	alpa	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
SonAo	S	So	Son	SonA	o	Ao	nAo	onAo	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xAxA	x	xA	xAx	xAxA	A	xA	AxA	xAxA	NN

BagabAna	B	Ba	Bag	Baga	a	na	Ana	bAna	NN
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
ewa	e	ew	ewa	ewa	a	wa	ewa	ewa	QF
buxXi	b	bu	bux	buxX	i	Xi	xXi	uxXi	NN
xiyZeCilena	x	xi	xiy	xiyZ	a	na	ena	lena	VM
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
amUlya	a	am	amU	amUl	a	ya	lya	Ulya	JJ
prANatAra	p	pr	prA	prAN	a	ra	Ara	tAra	NN
xAma	x	xA	xAm	xAma	a	ma	Ama	xAma	NN
boJAbAra	b	bo	boJ	boJA	a	ra	Ara	bAra	VM
buxXitukui	b	bu	bux	buxX	i	ui	kui	ukui	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
Bule	B	Bu	Bul	Bule	e	le	ule	Bule	NN
Cilena	C	Ci	Cil	Cile	a	na	ena	lena	VM

sei	s	se	sei	sei	i	ei	sei	sei	DEM
jApAnIxera	j	jA	jAp	jApA	a	ra	era	xera	NN
xeSei	x	xe	xeS	xeSe	i	ei	Sei	eSei	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
yewe	y	ye	yew	yewe	e	we	ewe	yewe	VM
cAo	c	cA	cAo	cAo	o	Ao	cAo	cAo	VAUX

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
Amio	A	Am	Ami	Amio	o	io	mio	Amio	PRP
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
sei	s	se	sei	sei	i	ei	sei	sei	DEM
kaWAi	k	ka	kaW	kaWA	i	Ai	WAi	aWAi	NN
bali	b	ba	bal	bali	i	li	ali	bali	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP

bali	b	ba	bal	bali	i	li	ali	bali	VM
awabadZa	a	aw	awa	awab	a	Za	dZa	adZa	INTF
sbArWapara	s	sb	sbA	sbAr	a	ra	ara	para	JJ
loBI	l	lo	loB	loBI	I	BI	oBI	loBI	NN
nIcASayZa	n	nI	nIc	nIcA	a	Za	yZa	ayZa	JJ
jAwira	j	jA	jAw	jAwi	a	ra	ira	wira	NN
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
kona	k	ko	kon	kona	a	na	ona	kona	QF
prawyASAi	p	pr	pra	praw	i	Ai	SAi	ASAi	NN
karabena	k	ka	kar	kara	a	na	ena	bena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

wArA	w	wA	wAr	wArA	A	rA	ArA	wArA	PRP
konaxina	k	ko	kon	kona	a	na	ina	xina	NN
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
kona	k	ko	kon	kona	a	na	ona	kona	QF
sAhAyyai	s	sA	sAh	sAhA	i	ai	yai	yyai	NN
karabe	k	ka	kar	kara	e	be	abe	rabe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	NN
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
komare	k	ko	kom	koma	e	re	are	mare	NN
sei	s	se	sei	sei	i	ei	sei	sei	DEM
xadZi-bAzXAra	x	xa	xad	xadZ	a	ra	Ara	XAra	NN
GatanAo	G	Ga	Gat	Gata	o	Ao	nAo	anAo	NN
SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
Bulale	B	Bu	Bul	Bula	e	le	ale	lale	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
jApAnIxera	j	jA	jAp	jApA	a	ra	era	xera	NN
se	s	se	se	se	e	se	se	se	PRP
e	e	e	e	e	e	e	e	e	DEM
jIbane	j	jI	jIb	jIba	e	ne	ane	bane	NN
mApa	m	mA	mAp	mApa	a	pa	Apa	mApa	NN
karaweo	k	ka	kar	kara	o	eo	weo	aweo	VM
pArale	p	pA	pAr	pAra	e	le	ale	rale	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
wAxera	w	wA	wAx	wAxe	a	ra	era	xera	PRP
samaswatuku	s	sa	sam	sama	u	ku	uku	tuku	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
ewabadZa	e	ew	ewa	ewab	a	Za	dZa	adZa	INTF
AScarya	A	AS	ASc	ASca	a	ya	rya	arya	JJ
jAwao	j	jA	jAw	jAwa	o	ao	wao	Awao	NN
pqWibIwe	p	pq	pqW	pqWi	e	we	Iwe	bIwe	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	RB
nei	n	ne	nei	nei	i	ei	nei	nei	VM

SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
Ajakera	A	Aj	Aja	Ajak	a	ra	era	kera	NN
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	NEG
praWama	p	pr	pra	praW	a	ma	ama	Wama	QO
xqRtiwei	x	xq	xqR	xqRt	i	ei	wei	iwei	NN
wArA	w	wA	wAr	wArA	A	rA	ArA	wArA	PRP
sAxA-cAmadZAke	s	sA	sAx	sAxA	e	ke	Ake	ZAke	NN
cineCila	c	ci	cin	cine	a	la	ila	Cila	VM

AdZAi	A	Ad	AdZ	AdZA	i	Ai	ZAi	dZAi	XC
Sa	S	Sa	Sa	Sa	a	Sa	Sa	Sa	XC
basara	b	ba	bas	basa	a	ra	ara	sara	NN
Age	A	Ag	Age	Age	e	ge	Age	Age	NST
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
jAwa	j	jA	jAw	jAwa	a	wa	Awa	jAwa	NN
Aina	A	Ai	Ain	Aina	a	na	ina	Aina	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
pereCila	p	pe	per	pere	a	la	ila	Cila	VAUX
canxra-sUrya	c	ca	can	canx	a	ya	rya	Urya	NN
yawaxina	y	ya	yaw	yawa	a	na	ina	xina	NN
bixyamAna	b	bi	bix	bixy	a	na	Ana	mAna	NN
WAkabe	W	WA	WAk	WAka	e	be	abe	kabe	VM
KrIRtAna	K	Kr	KrI	KrIR	a	na	Ana	tAna	NN
yena	y	ye	yen	yena	a	na	ena	yena	RP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
wAxera	w	wA	wAx	wAxe	a	ra	era	xera	PRP
rAjye	r	rA	rAj	rAjy	e	ye	jye	Ajye	NN
Doke	D	Do	Dok	Doke	e	ke	oke	Doke	NN
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
se	s	se	se	se	e	se	se	se	PRP
yena	y	ye	yen	yena	a	na	ena	yena	RP
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
carama	c	ca	car	cara	a	ma	ama	rama	JJ
SAswi	S	SA	SAs	SAsw	i	wi	swi	Aswi	NN
Boga	B	Bo	Bog	Boga	a	ga	oga	Boga	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
se	s	se	se	se	e	se	se	se	DEM
jAwa	j	jA	jAw	jAwa	a	wa	Awa	jAwa	NN
yAi	y	yA	yAi	yAi	i	Ai	yAi	yAi	VM
kena	k	ke	ken	kena	a	na	ena	kena	WQ
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kare	k	ka	kar	kare	e	re	are	kare	VM
WAka	W	WA	WAk	WAka	a	ka	Aka	WAka	VM
wArA	w	wA	wAr	wArA	A	rA	ArA	wArA	PRP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
namasya	n	na	nam	nama	a	ya	sya	asya	NN

bakwAra	b	ba	bak	bakw	a	ra	Ara	wAra	NN
xui	x	xu	xui	xui	i	ui	xui	xui	QC
cakRu	c	ca	cak	cakR	u	Ru	kRu	akRu	NN
ekanimeRei	e	ek	eka	ekan	i	ei	Rei	eRei	NN
praxIpwa	p	pr	pra	prax	a	wa	pwa	Ipwa	JJ
agniSiKAra	a	ag	agn	agni	a	ra	Ara	KAra	NN
nyAyZa	n	ny	nyA	nyAy	a	Za	yZa	AyZa	PSP
jbaliyZA	j	jb	jba	jbal	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX

sei	s	se	sei	sei	i	ei	sei	sei	DEM
bajragarBa	b	ba	baj	bajr	a	Ba	rBa	arBa	NN
BayZafkara	B	Ba	Bay	BayZ	a	ra	ara	kara	JJ
xqRtira	x	xq	xqR	xqRt	a	ra	ira	tira	NN
sammuKe	s	sa	sam	samm	e	Ke	uKe	muKe	NST
SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
yena	y	ye	yen	yena	a	na	ena	yena	RP
ux‌BrAnwa	u	ux	ux‌	ux‌B	a	wa	nwa	Anwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

se	s	se	se	se	e	se	se	se	DEM
saBayZe	s	sa	saB	saBa	e	Ze	yZe	ayZe	NN
bArabAra	b	bA	bAr	bAra	a	ra	Ara	bAra	NN
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
baliwe	b	ba	bal	bali	e	we	iwe	liwe	UT
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VM
se	s	se	se	se	e	se	se	se	PRP
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB

se	s	se	se	se	e	se	se	se	PRP
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB

BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
bukera	b	bu	buk	buke	a	ra	era	kera	NN
maXyetA	m	ma	maX	maXy	A	tA	etA	yetA	NST
yena	y	ye	yen	yena	a	na	ena	yena	RP
aBUwapUrba	a	aB	aBU	aBUw	a	ba	rba	Urba	JJ
abyakwa	a	ab	aby	abya	a	wa	kwa	akwa	JJ
Abege	A	Ab	Abe	Abeg	e	ge	ege	bege	NN
WaraWara	W	Wa	War	Wara	a	ra	ara	Wara	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
kAzpiyZA	k	kA	kAz	kAzp	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
mane	m	ma	man	mane	e	ne	ane	mane	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
gaBIra	g	ga	gaB	gaBI	a	ra	Ira	BIra	JJ
niSIWe	n	ni	niS	niSI	e	We	IWe	SIWe	NN
Asanna	A	As	Asa	Asan	a	na	nna	anna	JJ
bixAyZera	b	bi	bix	bixA	a	ra	era	Zera	NN
prAkkAle	p	pr	prA	prAk	e	le	Ale	kAle	NN
ekamuhUrwera	e	ek	eka	ekam	a	ra	era	wera	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
lokatira	l	lo	lok	loka	a	ra	ira	tira	NN
se	s	se	se	se	e	se	se	se	DEM
sbarUpa	s	sb	sba	sbar	a	pa	Upa	rUpa	NN
xeKiwe	x	xe	xeK	xeKi	e	we	iwe	Kiwe	VM
pAila	p	pA	pAi	pAil	a	la	ila	Aila	VAUX

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
bakRaxeSe	b	ba	bak	bakR	e	Se	eSe	xeSe	NN
afgulinirxeSa	a	af	afg	afgu	a	Sa	eSa	xeSa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
kahilena	k	ka	kah	kahi	a	na	ena	lena	VAUX
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
balaCile	b	ba	bal	bala	e	le	ile	Cile	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
era	e	er	era	era	a	ra	era	era	PRP
mUlya	m	mU	mUl	mUly	a	ya	lya	Ulya	NN
boJabAra	b	bo	boJ	boJa	a	ra	Ara	bAra	VM
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
buxXi	b	bu	bux	buxX	i	Xi	xXi	uxXi	NN
BagabAna	B	Ba	Bag	Baga	a	na	Ana	bAna	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
xenani	x	xe	xen	xena	i	ni	ani	nani	VM

miCe	m	mi	miC	miCe	e	Ce	iCe	miCe	RB
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN

Sunabe	S	Su	Sun	Suna	e	be	abe	nabe	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
iwihAsa	i	iw	iwi	iwih	a	sa	Asa	hAsa	NN

kyAn‌tanera	k	ky	kyA	kyAn	a	ra	era	nera	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
gupwa-saBAra	g	gu	gup	gupw	a	ra	Ara	BAra	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
suniyZA	s	su	sun	suni	A	ZA	yZA	iyZA	JJ
sen‌	s	se	sen	sen‌	‌	n‌	en‌	sen‌	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
baleCilena	b	ba	bal	bale	a	na	ena	lena	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	RB
BayZa	B	Ba	Bay	BayZ	a	Za	yZa	ayZa	NN
pAiyZA	p	pA	pAi	pAiy	A	ZA	yZA	iyZA	VM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VM
kArA	k	kA	kAr	kArA	A	rA	ArA	kArA	PRP
yena	y	ye	yen	yena	a	na	ena	yena	RP
sizdZi	s	si	siz	sizd	i	Zi	dZi	zdZi	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
uTace	u	uT	uTa	uTac	e	ce	ace	Tace	VM

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
kAna	k	kA	kAn	kAna	a	na	Ana	kAna	NN
KAdZA	K	KA	KAd	KAdZ	A	ZA	dZA	AdZA	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
Sunilena	S	Su	Sun	Suni	a	na	ena	lena	VM
paketa	p	pa	pak	pake	a	ta	eta	keta	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
XIre-susWe	X	XI	XIr	XIre	e	We	sWe	usWe	RB
piswala	p	pi	pis	pisw	a	la	ala	wala	NN
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
anXakAre	a	an	anX	anXa	e	re	Are	kAre	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
bAzXawe	b	bA	bAz	bAzX	e	we	awe	Xawe	VM
pAre	p	pA	pAr	pAre	e	re	Are	pAre	VAUX
pqWibIwe	p	pq	pqW	pqWi	e	we	Iwe	bIwe	NN
keu	k	ke	keu	keu	u	eu	keu	keu	PRP
nei	n	ne	nei	nei	i	ei	nei	nei	VM

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
wini	w	wi	win	wini	i	ni	ini	wini	PRP
uTiyZA	u	uT	uTi	uTiy	A	ZA	yZA	iyZA	VM
xAzdZAilena	x	xA	xAz	xAzd	a	na	ena	lena	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
wAzhAra	w	wA	wAz	wAzh	a	ra	Ara	hAra	PRP
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
uxbegera	u	ux	uxb	uxbe	a	ra	era	gera	NN
CAyZA	C	CA	CAy	CAyZ	A	ZA	yZA	AyZA	NN
padZila	p	pa	pad	padZ	a	la	ila	Zila	VM

kebala	k	ke	keb	keba	a	la	ala	bala	RB
bicaliwa	b	bi	bic	bica	a	wa	iwa	liwa	JJ
haila	h	ha	hai	hail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN

se	s	se	se	se	e	se	se	se	PRP
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
wuliyZA	w	wu	wul	wuli	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
nabawArAxera	n	na	nab	naba	a	ra	era	xera	NN
ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
AsAra	A	As	AsA	AsAr	a	ra	Ara	sAra	VM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
PeliyZA	P	Pe	Pel	Peli	A	ZA	yZA	iyZA	VAUX
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	NEG
winii	w	wi	win	wini	i	ii	nii	inii	PRP

awyanwa	a	aw	awy	awya	a	wa	nwa	anwa	INTF
laGupaxa	l	la	laG	laGu	a	xa	axa	paxa	JJ

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
safge	s	sa	saf	safg	e	ge	fge	afge	NST
wAzra	w	wA	wAz	wAzr	a	ra	zra	Azra	PRP
‘xera’tA	‘	‘x	‘xe	‘xer	A	tA	’tA	a’tA	NN
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
kArA	k	kA	kAr	kArA	A	rA	ArA	kArA	WQ

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
balila	b	ba	bal	bali	a	la	ila	lila	VM
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
jAnena	j	jA	jAn	jAne	a	na	ena	nena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
presidenta	p	pr	pre	pres	a	ta	nta	enta	NN
eseCena	e	es	ese	eseC	a	na	ena	Cena	VM
ye	y	ye	ye	ye	e	ye	ye	ye	CC

boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM

