olo	o	ol	olo	olo	o	lo	olo	olo	NNP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
kareci	k	ka	kar	kare	i	ci	eci	reci	VM
yAwe	y	yA	yAw	yAwe	e	we	Awe	yAwe	CC
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
apamAnatA	a	ap	apa	apam	A	tA	atA	natA	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
karale	k	ka	kar	kara	e	le	ale	rale	VM
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
calaCila	c	ca	cal	cala	a	la	ila	Cila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
hawabuxXi	h	ha	haw	hawa	i	Xi	xXi	uxXi	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
punarAyZa	p	pu	pun	puna	a	Za	yZa	AyZa	RB
sei	s	se	sei	sei	i	ei	sei	sei	DEM
praSnai	p	pr	pra	praS	i	ai	nai	Snai	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM

kahila	k	ka	kah	kahi	a	la	ila	hila	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
balaCa	b	ba	bal	bala	a	Ca	aCa	laCa	VM

e-saba	e	e-	e-s	e-sa	a	ba	aba	saba	DEM
kaWAra	k	ka	kaW	kaWA	a	ra	Ara	WAra	NN
mAne	m	mA	mAn	mAne	e	ne	Ane	mAne	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
akasmA	a	ak	aka	akas	A	mA	smA	asmA	NN
uccakaNTe	u	uc	ucc	ucca	e	Te	NTe	aNTe	NN
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
mAne	m	mA	mAn	mAne	e	ne	Ane	mAne	NN
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
ye	y	ye	ye	ye	e	ye	ye	ye	RP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
aparAXe	a	ap	apa	apar	e	Xe	AXe	rAXe	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
apamAna	a	ap	apa	apam	a	na	Ana	mAna	NN
karale	k	ka	kar	kara	e	le	ale	rale	VM
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP

womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kareCi	k	ka	kar	kare	i	Ci	eCi	reCi	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP

mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
bihbala	b	bi	bih	bihb	a	la	ala	bala	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
balila	b	ba	bal	bali	a	la	ila	lila	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
apamAna	a	ap	apa	apam	a	na	Ana	mAna	NN
kareCi	k	ka	kar	kare	i	Ci	eCi	reCi	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
balila	b	ba	bal	bali	a	la	ila	lila	VM
hAz	h	hA	hAz	hAz	z	Az	hAz	hAz	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP

mahima	m	ma	mah	mahi	a	ma	ima	hima	NN
prawibAxa	p	pr	pra	praw	a	xa	Axa	bAxa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VAUX
miCe	m	mi	miC	miCe	e	Ce	iCe	miCe	RB
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
muhUrwakAlera	m	mu	muh	muhU	a	ra	era	lera	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP
swamBiwa	s	sw	swa	swam	a	wa	iwa	Biwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
pare	p	pa	par	pare	e	re	are	pare	NST
kaNTasbara	k	ka	kaN	kaNT	a	ra	ara	bara	NN
mqxu	m	mq	mqx	mqxu	u	xu	qxu	mqxu	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VAUX
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
konaxina	k	ko	kon	kona	a	na	ina	xina	WQ
miCe	m	mi	miC	miCe	e	Ce	iCe	miCe	VM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
baline	b	ba	bal	bali	e	ne	ine	line	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
se	s	se	se	se	e	se	se	se	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
yAka	y	yA	yAk	yAka	a	ka	Aka	yAka	VM
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
sawyabAxI	s	sa	saw	sawy	I	xI	AxI	bAxI	JJ
bale	b	ba	bal	bale	e	le	ale	bale	UT
aBimAna	a	aB	aBi	aBim	a	na	Ana	mAna	NN
WAke	W	WA	WAk	WAke	e	ke	Ake	WAke	VM
sawya	s	sa	saw	sawy	a	ya	wya	awya	NN
jabAba	j	ja	jab	jabA	a	ba	Aba	bAba	NN
xebe	x	xe	xeb	xebe	e	be	ebe	xebe	VM

mahima	m	ma	mah	mahi	a	ma	ima	hima	JJ
usuka-xqRtiwe	u	us	usu	usuk	e	we	iwe	tiwe	NN
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
praSna	p	pr	pra	praS	a	na	Sna	aSna	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
mqNAlaxixi	m	mq	mqN	mqNA	i	xi	ixi	xixi	NN
yA	y	yA	yA	yA	A	yA	yA	yA	PRP
kare	k	ka	kar	kare	e	re	are	kare	VM
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
cale	c	ca	cal	cale	e	le	ale	cale	VM
gelena	g	ge	gel	gele	a	na	ena	lena	VAUX
wAke	w	wA	wAk	wAke	e	ke	Ake	wAke	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
pAdZAgAzyZera	p	pA	pAd	pAdZ	a	ra	era	Zera	NN
samAje	s	sa	sam	samA	e	je	Aje	mAje	NN
apamAna	a	ap	apa	apam	a	na	Ana	mAna	NN
karA	k	ka	kar	karA	A	rA	arA	karA	VM
bale	b	ba	bal	bale	e	le	ale	bale	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

mahima	m	ma	mah	mahi	a	ma	ima	hima	JJ
balila	b	ba	bal	bali	a	la	ila	lila	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
wAwe	w	wA	wAw	wAwe	e	we	Awe	wAwe	PRP
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
jadZAwe	j	ja	jad	jadZ	e	we	Awe	ZAwe	VM
cAo	c	cA	cAo	cAo	o	Ao	cAo	cAo	VAUX
kena	k	ke	ken	kena	a	na	ena	kena	WQ

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
balaci	b	ba	bal	bala	i	ci	aci	laci	VM

Age	A	Ag	Age	Age	e	ge	Age	Age	NST
bala	b	ba	bal	bala	a	la	ala	bala	VM
wAwe	w	wA	wAw	wAwe	e	we	Awe	wAwe	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
balA	b	ba	bal	balA	A	lA	alA	balA	VM
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VAUX
eKAne	e	eK	eKA	eKAn	e	ne	Ane	KAne	PRP

mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
beSa	b	be	beS	beSa	a	Sa	eSa	beSa	INTF
wAi	w	wA	wAi	wAi	i	Ai	wAi	wAi	CC
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
bAXA	b	bA	bAX	bAXA	A	XA	AXA	bAXA	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	NEG
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
jabAba	j	ja	jab	jabA	a	ba	Aba	bAba	VM
xAo	x	xA	xAo	xAo	o	Ao	xAo	xAo	VAUX

mahima	m	ma	mah	mahi	a	ma	ima	hima	XC
kahila	k	ka	kah	kahi	a	la	ila	hila	NNP
hAz	h	hA	hAz	hAz	z	Az	hAz	hAz	NN
pAdZAgAzyZeo	p	pA	pAd	pAdZ	o	eo	Zeo	yZeo	NN
apamAna	a	ap	apa	apam	a	na	Ana	mAna	NN
balei	b	ba	bal	bale	i	ei	lei	alei	VM
loke	l	lo	lok	loke	e	ke	oke	loke	NN
mane	m	ma	man	mane	e	ne	ane	mane	NN
kare	k	ka	kar	kare	e	re	are	kare	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN

wabe	w	wa	wab	wabe	e	be	abe	wabe	CC
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
jene	j	je	jen	jene	e	ne	ene	jene	NN
Sune	S	Su	Sun	Sune	e	ne	une	Sune	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
apamAna	a	ap	apa	apam	a	na	Ana	mAna	NN
kariyZeCa	k	ka	kar	kari	a	Ca	eCa	ZeCa	VM

wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
niScayZa	n	ni	niS	niSc	a	Za	yZa	ayZa	RB
jAnawe	j	jA	jAn	jAna	e	we	awe	nawe	VM
wini	w	wi	win	wini	i	ni	ini	wini	PRP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
CozyZA	C	Co	Coz	Cozy	A	ZA	yZA	zyZA	NN
rAnnA	r	rA	rAn	rAnn	A	nA	nnA	AnnA	NN
KAbena	K	KA	KAb	KAbe	a	na	ena	bena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
ki	k	ki	ki	ki	i	ki	ki	ki	RP
nA	n	nA	nA	nA	A	nA	nA	nA	RP

baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
nirnimeRa-cakRe	n	ni	nir	nirn	e	Re	kRe	akRe	RB
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
mahimera	m	ma	mah	mahi	a	ra	era	mera	NN
bukera	b	bu	buk	buke	a	ra	era	kera	NN
Biwara	B	Bi	Biw	Biwa	a	ra	ara	wara	NST
paryanwa	p	pa	par	pary	a	wa	nwa	anwa	PSP
yena	y	ye	yen	yena	a	na	ena	yena	RP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
jbalanwa	j	jb	jba	jbal	a	wa	nwa	anwa	JJ
xqRti	x	xq	xqR	xqRt	i	ti	Rti	qRti	NN
preraNa	p	pr	pre	prer	a	Na	aNa	raNa	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
wemani	w	we	wem	wema	i	ni	ani	mani	CC
aBiBUwera	a	aB	aBi	aBiB	a	ra	era	wera	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
kaWAo	k	ka	kaW	kaWA	o	Ao	WAo	aWAo	NN
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
emani	e	em	ema	eman	i	ni	ani	mani	DEM
samayZe	s	sa	sam	sama	e	Ze	yZe	ayZe	NN
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
sureSera	s	su	sur	sure	a	ra	era	Sera	NN
cikAra	c	ci	cik	cikA	a	ra	Ara	kAra	NN
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
pOzCila	p	pO	pOz	pOzC	a	la	ila	Cila	VAUX
mahima	m	ma	mah	mahi	a	ma	ima	hima	NN

koWA	k	ko	koW	koWA	A	WA	oWA	koWA	WQ
he	h	he	he	he	e	he	he	he	RP
