jalapaWe	j	ja	jal	jala	e	We	aWe	paWe	NN
koWAo	k	ko	koW	koWA	o	Ao	WAo	oWAo	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
wulanA	w	wu	wul	wula	A	nA	anA	lanA	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM

aXInawAra	a	aX	aXI	aXIn	a	ra	Ara	wAra	NN
bexanA	b	be	bex	bexa	A	nA	anA	xanA	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
ihAxera	i	ih	ihA	ihAx	a	ra	era	xera	PRP
e	e	e	e	e	e	e	e	e	DEM
jIbanera	j	jI	jIb	jIba	a	ra	era	nera	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
bexanAboXei	b	be	bex	bexa	i	ei	Xei	oXei	NN
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB
XuiyZA	X	Xu	Xui	Xuiy	A	ZA	yZA	iyZA	VM
muCiyZA	m	mu	muC	muCi	A	ZA	yZA	iyZA	VM
xiyZACe	x	xi	xiy	xiyZ	e	Ce	ACe	ZACe	VAUX

kiCui	k	ki	kiC	kiCu	i	ui	Cui	iCui	PRP
koWAo	k	ko	koW	koWA	o	Ao	WAo	oWAo	PRP
bAkI	b	bA	bAk	bAkI	I	kI	AkI	bAkI	JJ
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
apUrbake	a	ap	apU	apUr	e	ke	ake	bake	NN
mane	m	ma	man	mane	e	ne	ane	mane	NN
padZila	p	pa	pad	padZ	a	la	ila	Zila	VM

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
cAkarira	c	cA	cAk	cAka	a	ra	ira	rira	NN
Soka	S	So	Sok	Soka	a	ka	oka	Soka	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
banXumahale	b	ba	ban	banX	e	le	ale	hale	NN
hAwera	h	hA	hAw	hAwe	a	ra	era	wera	NN
kAlaSirAra	k	kA	kAl	kAla	a	ra	Ara	rAra	NN
lajjA	l	la	laj	lajj	A	jA	jjA	ajjA	NN
ihArAi	i	ih	ihA	ihAr	i	Ai	rAi	ArAi	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
mAwAra	m	mA	mAw	mAwA	a	ra	Ara	wAra	NN
sahasrakoti	s	sa	sah	saha	i	ti	oti	koti	QC
sanwAna	s	sa	san	sanw	a	na	Ana	wAna	NN

ihArAi	i	ih	ihA	ihAr	i	Ai	rAi	ArAi	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
xeSera	x	xe	xeS	xeSe	a	ra	era	Sera	NN
merumajjA	m	me	mer	meru	A	jA	jjA	ajjA	NN
KAiyZA-pariyZA	K	KA	KAi	KAiy	A	ZA	yZA	iyZA	VM
pAsa	p	pA	pAs	pAsa	a	sa	Asa	pAsa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
cAkariwe	c	cA	cAk	cAka	e	we	iwe	riwe	NN
kqwakArya	k	kq	kqw	kqwa	a	ya	rya	Arya	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
yAhAxera	y	yA	yAh	yAhA	a	ra	era	xera	PRP
ekatAnA	e	ek	eka	ekat	A	nA	AnA	tAnA	QC
jIbana	j	jI	jIb	jIba	a	na	ana	bana	NN
janma	j	ja	jan	janm	a	ma	nma	anma	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
mqwyu	m	mq	mqw	mqwy	u	yu	wyu	qwyu	NN
paryanwa	p	pa	par	pary	a	wa	nwa	anwa	PSP
parama	p	pa	par	para	a	ma	ama	rama	JJ
nirApaxe	n	ni	nir	nirA	e	xe	axe	paxe	NN
kAtiweCe	k	kA	kAt	kAti	e	Ce	eCe	weCe	VM

Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
oi	o	oi	oi	oi	i	oi	oi	oi	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
lokati	l	lo	lok	loka	i	ti	ati	kati	NN
ekAnwa	e	ek	ekA	ekAn	a	wa	nwa	Anwa	JJ
wqpwiwe	w	wq	wqp	wqpw	e	we	iwe	wiwe	NN
nirbikAraciwwe	n	ni	nir	nirb	e	we	wwe	iwwe	NN
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
BAwa	B	BA	BAw	BAwa	a	wa	Awa	BAwa	NN
giliweCe	g	gi	gil	gili	e	Ce	eCe	weCe	VM
BArawIyZa	B	BA	BAr	BAra	a	Za	yZa	IyZa	JJ
muhUrwera	m	mu	muh	muhU	a	ra	era	wera	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP
mane	m	ma	man	mane	e	ne	ane	mane	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
himAcalera	h	hi	him	himA	a	ra	era	lera	NN
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
sahasraKaNda	s	sa	sah	saha	a	da	Nda	aNda	NN
upalera	u	up	upa	upal	a	ra	era	lera	NN
wilArXa	w	wi	wil	wilA	a	Xa	rXa	ArXa	INTF
beSI	b	be	beS	beSI	I	SI	eSI	beSI	JJ
wAhArA	w	wA	wAh	wAhA	A	rA	ArA	hArA	PRP
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
wAhAxera	w	wA	wAh	wAhA	a	ra	era	xera	PRP
ekajanake	e	ek	eka	ekaj	e	ke	ake	nake	NN
BAlabAsiyZA	B	BA	BAl	BAla	A	ZA	yZA	iyZA	VM
wAhArai	w	wA	wAh	wAhA	i	ai	rai	Arai	PRP
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
gqhiNIpanAra	g	gq	gqh	gqhi	a	ra	Ara	nAra	NN
baFciwa	b	ba	baF	baFc	a	wa	iwa	ciwa	JJ
xuHKe	x	xu	xuH	xuHK	e	Ke	HKe	uHKe	NN
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
se	s	se	se	se	e	se	se	se	DEM
buka	b	bu	buk	buka	a	ka	uka	buka	NN
PAtiyZA	P	PA	PAt	PAti	A	ZA	yZA	iyZA	VM
mariweCe	m	ma	mar	mari	e	Ce	eCe	weCe	VM

akasmA	a	ak	aka	akas	A	mA	smA	asmA	XC
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
jora	j	jo	jor	jora	a	ra	ora	jora	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
uTila	u	uT	uTi	uTil	a	la	ila	Tila	JJ
xAxA	x	xA	xAx	xAxA	A	xA	AxA	xAxA	NN
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
nirxiRta	n	ni	nir	nirx	a	ta	Rta	iRta	JJ
oi	o	oi	oi	oi	i	oi	oi	oi	DEM
rakwArakwira	r	ra	rak	rakw	a	ra	ira	wira	NN
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN
kiCuwei	k	ki	kiC	kiCu	i	ei	wei	uwei	PRP
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

awIwera	a	aw	awI	awIw	a	ra	era	wera	NN
yawa	y	ya	yaw	yawa	a	wa	awa	yawa	CC
najirai	n	na	naj	naji	i	ai	rai	irai	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
xAo	x	xA	xAo	xAo	o	Ao	xAo	xAo	VM
yA	y	yA	yA	yA	A	yA	yA	yA	PRP
awIwa	a	aw	awI	awIw	a	wa	Iwa	wIwa	VM
yA	y	yA	yA	yA	A	yA	yA	yA	PRP
bigawa	b	bi	big	biga	a	wa	awa	gawa	JJ
se-i	s	se	se-	se-i	i	-i	e-i	se-i	NN
ciraxina	c	ci	cir	cira	a	na	ina	xina	NN
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
anAgawera	a	an	anA	anAg	a	ra	era	wera	NN
buka	b	bu	buk	buka	a	ka	uka	buka	NN
cepe	c	ce	cep	cepe	e	pe	epe	cepe	VM
wAke	w	wA	wAk	wAke	e	ke	Ake	wAke	PRP
niyZanwriwa	n	ni	niy	niyZ	a	wa	iwa	riwa	JJ
karabe	k	ka	kar	kara	e	be	abe	rabe	VM
mAnaba-jIbane	m	mA	mAn	mAna	e	ne	ane	bane	NN
e	e	e	e	e	e	e	e	e	DEM
biXAna	b	bi	biX	biXA	a	na	Ana	XAna	NN
kiCuwei	k	ki	kiC	kiCu	i	ei	wei	uwei	PRP
sawya	s	sa	saw	sawy	a	ya	wya	awya	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
sakala-bisarjana-xeoyZA	s	sa	sak	saka	A	ZA	yZA	oyZA	JJ
xeSera	x	xe	xeS	xeSe	a	ra	era	Sera	NN
sebAi	s	se	seb	sebA	i	Ai	bAi	ebAi	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
mAWAyZa	m	mA	mAW	mAWA	a	Za	yZa	AyZa	NN
wule	w	wu	wul	wule	e	le	ule	wule	VM
nilAma	n	ni	nil	nilA	a	ma	Ama	lAma	VAUX

apUrbabAbu	a	ap	apU	apUr	u	bu	Abu	bAbu	NNP
suKe	s	su	suK	suKe	e	Ke	uKe	suKe	NN
WAkuna	W	WA	WAk	WAku	a	na	una	kuna	VM
wAzra	w	wA	wAz	wAzr	a	ra	zra	Azra	PRP
janye	j	ja	jan	jany	e	ye	nye	anye	PSP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
Soka	S	So	Sok	Soka	a	ka	oka	Soka	NN
karine	k	ka	kar	kari	e	ne	ine	rine	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
bAzcabAra	b	bA	bAz	bAzc	a	ra	Ara	bAra	NN
manwra	m	ma	man	manw	a	ra	wra	nwra	NN
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
coKe	c	co	coK	coKe	e	Ke	oKe	coKe	NN
xeKawe	x	xe	xeK	xeKa	e	we	awe	Kawe	VM
peyZeCi	p	pe	pey	peyZ	i	Ci	eCi	ZeCi	VAUX

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
sabismayZe	s	sa	sab	sabi	e	Ze	yZe	ayZe	JJ
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
wuliyZA	w	wu	wul	wuli	A	ZA	yZA	iyZA	VM
BAwera	B	BA	BAw	BAwe	a	ra	era	wera	NN
delAra	d	de	del	delA	a	ra	Ara	lAra	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
asPutakaNTe	a	as	asP	asPu	e	Te	NTe	aNTe	NN
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karilena	k	ka	kar	kari	a	na	ena	lena	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
hala	h	ha	hal	hala	a	la	ala	hala	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
