CelebelA	C	Ce	Cel	Cele	A	lA	elA	belA	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
hayZeCe	h	ha	hay	hayZ	e	Ce	eCe	ZeCe	VM
xora	x	xo	xor	xora	a	ra	ora	xora	NN
Kola	K	Ko	Kol	Kola	a	la	ola	Kola	NN

nIce	n	nI	nIc	nIce	e	ce	Ice	nIce	NST
ese	e	es	ese	ese	e	se	ese	ese	VM
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
wemani	w	we	wem	wema	i	ni	ani	mani	PRP
dAkAdAki	d	dA	dAk	dAkA	i	ki	Aki	dAki	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
lAgalAma	l	lA	lAg	lAga	a	ma	Ama	lAma	VAUX
minita-kudZi	m	mi	min	mini	i	Zi	dZi	udZi	NN
pare	p	pa	par	pare	e	re	are	pare	NST
weoyZArI	w	we	weo	weoy	I	rI	ArI	ZArI	NNP
hAmAgudZi	h	hA	hAm	hAmA	i	Zi	dZi	udZi	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
ese	e	es	ese	ese	e	se	ese	ese	VM
konamawe	k	ko	kon	kona	e	we	awe	mawe	RDP
xora	x	xo	xor	xora	a	ra	ora	xora	NN
Kule	K	Ku	Kul	Kule	e	le	ule	Kule	VM
xile	x	xi	xil	xile	e	le	ile	xile	VAUX

wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
cehArA	c	ce	ceh	cehA	A	rA	ArA	hArA	NN
xeKe	x	xe	xeK	xeKe	e	Ke	eKe	xeKe	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
balabAra	b	ba	bal	bala	a	ra	Ara	bAra	VM
kiCu	k	ki	kiC	kiCu	u	Cu	iCu	kiCu	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
raila	r	ra	rai	rail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

xina-cAreka	x	xi	xin	xina	a	ka	eka	reka	NN
pUrbe	p	pU	pUr	pUrb	e	be	rbe	Urbe	NST
sumuKera	s	su	sum	sumu	a	ra	era	Kera	NN
bAdZira	b	bA	bAd	bAdZ	a	ra	ira	Zira	NN
nIcera	n	nI	nIc	nIce	a	ra	era	cera	NST
Gara	G	Ga	Gar	Gara	a	ra	ara	Gara	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
basanwa-rogI	b	ba	bas	basa	I	gI	ogI	rogI	NN
jana-xui	j	ja	jan	jana	i	ui	xui	-xui	XC
welegu	w	we	wel	wele	u	gu	egu	legu	NNP
kulIke	k	ku	kul	kulI	e	ke	Ike	lIke	NN
puliSera	p	pu	pul	puli	a	ra	era	Sera	NN
loke	l	lo	lok	loke	e	ke	oke	loke	NN
hAsapAwAle	h	hA	hAs	hAsa	e	le	Ale	wAle	NN
Xare	X	Xa	Xar	Xare	e	re	are	Xare	VM
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	VAUX
giyZeCila	g	gi	giy	giyZ	a	la	ila	Cila	VAUX
wAxera	w	wA	wAx	wAxe	a	ra	era	xera	PRP
kAnnA	k	kA	kAn	kAnn	A	nA	nnA	AnnA	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
anunayZa-binayZa	a	an	anu	anun	a	Za	yZa	ayZa	NN
weoyZArI	w	we	weo	weoy	I	rI	ArI	ZArI	NNP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
coKe	c	co	coK	coKe	e	Ke	oKe	coKe	NN
xeKeCe	x	xe	xeK	xeKe	e	Ce	eCe	KeCe	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
pA-xuto	p	pA	pA-	pA-x	o	to	uto	xuto	NN
se	s	se	se	se	e	se	se	se	PRP
xu	x	xu	xu	xu	u	xu	xu	xu	QC
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
cepe	c	ce	cep	cepe	e	pe	epe	cepe	VM
Xare	X	Xa	Xar	Xare	e	re	are	Xare	VAUX
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB
hAuhAu	h	hA	hAu	hAuh	u	Au	hAu	uhAu	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
kezxe	k	ke	kez	kezx	e	xe	zxe	ezxe	VM
uTe	u	uT	uTe	uTe	e	Te	uTe	uTe	VAUX
balale	b	ba	bal	bala	e	le	ale	lale	VM
mAijI	m	mA	mAi	mAij	I	jI	ijI	AijI	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
pelega	p	pe	pel	pele	a	ga	ega	lega	JJ
hAsapAwAle	h	hA	hAs	hAsa	e	le	Ale	wAle	NN
pATiyZe	p	pA	pAT	pATi	e	Ze	yZe	iyZe	VM
xiyZo	x	xi	xiy	xiyZ	o	Zo	yZo	iyZo	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
wAhale	w	wA	wAh	wAha	e	le	ale	hale	CC
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
bAzcaba	b	bA	bAz	bAzc	a	ba	aba	caba	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

kaWAtA	k	ka	kaW	kaWA	A	tA	AtA	WAtA	NN
miWye	m	mi	miW	miWy	e	ye	Wye	iWye	NN
nehAwa	n	ne	neh	nehA	a	wa	Awa	hAwa	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM
Pirawe	P	Pi	Pir	Pira	e	we	awe	rawe	RDP
kAuke	k	kA	kAu	kAuk	e	ke	uke	Auke	PRP
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
SonA	S	So	Son	SonA	A	nA	onA	SonA	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

sei	s	se	sei	sei	i	ei	sei	sei	DEM
BayZe	B	Ba	Bay	BayZ	e	Ze	yZe	ayZe	NN
se	s	se	se	se	e	se	se	se	PRP
xora-jAnAlA	x	xo	xor	xora	A	lA	AlA	nAlA	NN
xibArAwri	x	xi	xib	xibA	i	ri	wri	Awri	NN
banXa	b	ba	ban	banX	a	Xa	nXa	anXa	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
padZe	p	pa	pad	padZ	e	Ze	dZe	adZe	VAUX
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VAUX
pAdZAra	p	pA	pAd	pAdZ	a	ra	Ara	ZAra	NN
keu	k	ke	keu	keu	u	eu	keu	keu	PRP
GuNAkRare	G	Gu	GuN	GuNA	e	re	are	Rare	RDP
jAnale	j	jA	jAn	jAna	e	le	ale	nale	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
rakRe	r	ra	rak	rakR	e	Re	kRe	akRe	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
aBiBUwera	a	aB	aBi	aBiB	a	ra	era	wera	NN
nyAyZa	n	ny	nyA	nyAy	a	Za	yZa	AyZa	PSP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
xike	x	xi	xik	xike	e	ke	ike	xike	NST
cAhiyZACila	c	cA	cAh	cAhi	a	la	ila	Cila	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	VAUX
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
sei	s	se	sei	sei	i	ei	sei	sei	DEM
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
ekalA	e	ek	eka	ekal	A	lA	alA	kalA	JJ
xinarAwa	x	xi	xin	xina	a	wa	Awa	rAwa	NN
ACena	A	AC	ACe	ACen	a	na	ena	Cena	VM
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
Kabara	K	Ka	Kab	Kaba	a	ra	ara	bara	NN
pATAlena	p	pA	pAT	pATA	a	na	ena	lena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kena	k	ke	ken	kena	a	na	ena	kena	WQ

AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
APisera	A	AP	APi	APis	a	ra	era	sera	NN
walaoyZArakarabAbuke	w	wa	wal	wala	e	ke	uke	buke	NN
wa	w	wa	wa	wa	a	wa	wa	wa	NN
jAnena	j	jA	jAn	jAne	a	na	ena	nena	VM
wAzke	w	wA	wAz	wAzk	e	ke	zke	Azke	PRP
bale	b	ba	bal	bale	e	le	ale	bale	VM
pATAlena	p	pA	pAT	pATA	a	na	ena	lena	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kena	k	ke	ken	kena	a	na	ena	kena	WQ

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	XC
kahila	k	ka	kah	kahi	a	la	ila	hila	NNP
ke	k	ke	ke	ke	e	ke	ke	ke	WQ
yAbe	y	yA	yAb	yAbe	e	be	Abe	yAbe	VM

loka	l	lo	lok	loka	a	ka	oka	loka	NN
kE	k	kE	kE	kE	E	kE	kE	kE	WQ

BebeCilAma	B	Be	Beb	Bebe	a	ma	Ama	lAma	VM
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
Kabara	K	Ka	Kab	Kaba	a	ra	ara	bara	NN
niwe	n	ni	niw	niwe	e	we	iwe	niwe	VM
ekaxina	e	ek	eka	ekax	a	na	ina	xina	NN
wini	w	wi	win	wini	i	ni	ini	wini	PRP
Asabena	A	As	Asa	Asab	a	na	ena	bena	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
elena	e	el	ele	elen	a	na	ena	lena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

e	e	e	e	e	e	e	e	e	DEM
bipaxa	b	bi	bip	bipa	a	xa	axa	paxa	NN
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
Gatece	G	Ga	Gat	Gate	e	ce	ece	tece	NN
winii-bA	w	wi	win	wini	A	bA	-bA	i-bA	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kare	k	ka	kar	kare	e	re	are	kare	RP
BAbabena	B	BA	BAb	BAba	a	na	ena	bena	VM

wA	w	wA	wA	wA	A	wA	wA	wA	PRP
CAdZA	C	CA	CAd	CAdZ	A	ZA	dZA	AdZA	PSP
jAnAjAni	j	jA	jAn	jAnA	i	ni	Ani	jAni	NN
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
yAbAra	y	yA	yAb	yAbA	a	ra	Ara	bAra	VAUX
BayZa	B	Ba	Bay	BayZ	a	Za	yZa	ayZa	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM

wA	w	wA	wA	wA	A	wA	wA	wA	PRP
bate	b	ba	bat	bate	e	te	ate	bate	RP

baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
xIrGaniSbAsa	x	xI	xIr	xIrG	a	sa	Asa	bAsa	NN
mocana	m	mo	moc	moca	a	na	ana	cana	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
niswabXa	n	ni	nis	nisw	a	Xa	bXa	abXa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

anekakRaNa	a	an	ane	anek	a	Na	aNa	RaNa	NN
pare	p	pa	par	pare	e	re	are	pare	NST
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
cehArA	c	ce	ceh	cehA	A	rA	ArA	hArA	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
geCe	g	ge	geC	geCe	e	Ce	eCe	geCe	VAUX
xeKeCena	x	xe	xeK	xeKe	a	na	ena	Cena	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	NN
balila	b	ba	bal	bali	a	la	ila	lila	VM
arWA	a	ar	arW	arWA	A	WA	rWA	arWA	CC
era	e	er	era	era	a	ra	era	era	PRP
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
Age	A	Ag	Age	Age	e	ge	Age	Age	NST
Dera	D	De	Der	Dera	a	ra	era	Dera	INTF
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM

apUrbara	a	ap	apU	apUr	a	ra	ara	bara	JJ
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
sahasA	s	sa	sah	saha	A	sA	asA	hasA	RB
e	e	e	e	e	e	e	e	e	DEM
kaWAra	k	ka	kaW	kaWA	a	ra	Ara	WAra	NN
uwwara	u	uw	uww	uwwa	a	ra	ara	wara	NN
yogAila	y	yo	yog	yogA	a	la	ila	Aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
xui	x	xu	xui	xui	i	ui	xui	xui	QC
coKera	c	co	coK	coKe	a	ra	era	Kera	NN
mugXaxqRti	m	mu	mug	mugX	i	ti	Rti	qRti	NN
SraxXA	S	Sr	Sra	Srax	A	XA	xXA	axXA	NN
o	o	o	o	o	o	o	o	o	CC
kqwajFawAra	k	kq	kqw	kqwa	a	ra	Ara	wAra	NN
gafgAjala	g	ga	gaf	gafg	a	la	ala	jala	VM
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VAUX
yena	y	ye	yen	yena	a	na	ena	yena	CC
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
waruNIra	w	wa	war	waru	a	ra	Ira	NIra	NN
sarbAfgera	s	sa	sar	sarb	a	ra	era	gera	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
glAni	g	gl	glA	glAn	i	ni	Ani	lAni	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
klAnwi	k	kl	klA	klAn	i	wi	nwi	Anwi	NN
XuiyZA	X	Xu	Xui	Xuiy	A	ZA	yZA	iyZA	VM
muCiyZA	m	mu	muC	muCi	A	ZA	yZA	iyZA	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
cAhila	c	cA	cAh	cAhi	a	la	ila	hila	VAUX

anekakRaNa	a	an	ane	anek	a	Na	aNa	RaNa	NN
pare	p	pa	par	pare	e	re	are	pare	NST
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
mAnuRe	m	mA	mAn	mAnu	e	Re	uRe	nuRe	NN
yA	y	yA	yA	yA	A	yA	yA	yA	PRP
kare	k	ka	kar	kare	e	re	are	kare	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
wA	w	wA	wA	wA	A	wA	wA	wA	PRP
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
kareCena	k	ka	kar	kare	a	na	ena	Cena	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ebAra	e	eb	ebA	ebAr	a	ra	Ara	bAra	NN
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
Cuti	C	Cu	Cut	Cuti	i	ti	uti	Cuti	NN

weoyZArI	w	we	weo	weoy	I	rI	ArI	ZArI	NNP
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
cAkara	c	cA	cAk	cAka	a	ra	ara	kara	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM
se	s	se	se	se	e	se	se	se	PRP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
banXu	b	ba	ban	banX	u	Xu	nXu	anXu	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
AwmIyZa	A	Aw	Awm	AwmI	a	Za	yZa	IyZa	NN
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
kole	k	ko	kol	kole	e	le	ole	kole	NN
piTe	p	pi	piT	piTe	e	Te	iTe	piTe	NN
cadZe	c	ca	cad	cadZ	e	Ze	dZe	adZe	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
hayZeci	h	ha	hay	hayZ	i	ci	eci	Zeci	VM

eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
roge	r	ro	rog	roge	e	ge	oge	roge	NN
Amii	A	Am	Ami	Amii	i	ii	mii	Amii	PRP
sebA	s	se	seb	sebA	A	bA	ebA	sebA	NN
karaba	k	ka	kar	kara	a	ba	aba	raba	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
janye	j	ja	jan	jany	e	ye	nye	anye	PSP
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
pIdZiwa	p	pI	pId	pIdZ	a	wa	iwa	Ziwa	JJ
hawe	h	ha	haw	hawe	e	we	awe	hawe	VM
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VAUX
pAraba	p	pA	pAr	pAra	a	ba	aba	raba	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

eKano	e	eK	eKa	eKan	o	no	ano	Kano	PRP
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
snAnAhAra	s	sn	snA	snAn	a	ra	Ara	hAra	NN
hayZani	h	ha	hay	hayZ	i	ni	ani	Zani	VM
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
bAsAyZa	b	bA	bAs	bAsA	a	Za	yZa	AyZa	VM
yAna	y	yA	yAn	yAna	a	na	Ana	yAna	VAUX

se	s	se	se	se	e	se	se	se	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
eKAna	e	eK	eKA	eKAn	a	na	Ana	KAna	PRP
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
beSI	b	be	beS	beSI	I	SI	eSI	beSI	JJ
xUre	x	xU	xUr	xUre	e	re	Ure	xUre	NN

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
AcCA	A	Ac	AcC	AcCA	A	CA	cCA	AcCA	NN

bAsA	b	bA	bAs	bAsA	A	sA	AsA	bAsA	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
welera	w	we	wel	wele	a	ra	era	lera	NN
kAraKAnAra	k	kA	kAr	kAra	a	ra	Ara	nAra	NN
pASe	p	pA	pAS	pASe	e	Se	ASe	pASe	NST
naxIra	n	na	nax	naxI	a	ra	Ira	xIra	NN
XAre	X	XA	XAr	XAre	e	re	Are	XAre	NN

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
kAla	k	kA	kAl	kAla	a	la	Ala	kAla	NN
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
Asaba	A	As	Asa	Asab	a	ba	aba	saba	JJ

xuijane	x	xu	xui	xuij	e	ne	ane	jane	NN
nIce	n	nI	nIc	nIce	e	ce	Ice	nIce	NST
nAmiyZA	n	nA	nAm	nAmi	A	ZA	yZA	iyZA	VM
Asila	A	As	Asi	Asil	a	la	ila	sila	VAUX
wAlA	w	wA	wAl	wAlA	A	lA	AlA	wAlA	NN
KuliyZA	K	Ku	Kul	Kuli	A	ZA	yZA	iyZA	VM
uBayZe	u	uB	uBa	uBay	e	Ze	yZe	ayZe	NN
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
prabeSa	p	pr	pra	prab	a	Sa	eSa	beSa	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM

weoyZArIra	w	we	weo	weoy	a	ra	Ira	rIra	NNP
sAdZA	s	sA	sAd	sAdZ	A	ZA	dZA	AdZA	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
Guma	G	Gu	Gum	Guma	a	ma	uma	Guma	NN
BAfgileo	B	BA	BAf	BAfg	o	eo	leo	ileo	VM
se	s	se	se	se	e	se	se	se	PRP
aXikAMSa	a	aX	aXi	aXik	a	Sa	MSa	AMSa	JJ
samayZa	s	sa	sam	sama	a	Za	yZa	ayZa	NN
ajFAna	a	aj	ajF	ajFA	a	na	Ana	FAna	JJ
AcCannera	A	Ac	AcC	AcCa	a	ra	era	nera	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
WAke	W	WA	WAk	WAke	e	ke	Ake	WAke	VAUX

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
biCAnAra	b	bi	biC	biCA	a	ra	Ara	nAra	NN
pASe	p	pA	pAS	pASe	e	Se	ASe	pASe	NST
basila	b	ba	bas	basi	a	la	ila	sila	VM

ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
xui-cAritA	x	xu	xui	xui-	A	tA	itA	ritA	NN
apariRkAra	a	ap	apa	apar	a	ra	Ara	kAra	JJ
pAwra	p	pA	pAw	pAwr	a	ra	wra	Awra	NN
waKanao	w	wa	waK	waKa	o	ao	nao	anao	PRP
mAjiyZA	m	mA	mAj	mAji	A	ZA	yZA	iyZA	NN
XuiyZA	X	Xu	Xui	Xuiy	A	ZA	yZA	iyZA	VM
rAKA	r	rA	rAK	rAKA	A	KA	AKA	rAKA	VAUX
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VAUX
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
seiguli	s	se	sei	seig	i	li	uli	guli	DEM
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	JJ
snAnera	s	sn	snA	snAn	a	ra	era	nera	NN
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
prabeSa	p	pr	pra	prab	a	Sa	eSa	beSa	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
icCA	i	ic	icC	icCA	A	CA	cCA	icCA	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
yAibAra	y	yA	yAi	yAib	a	ra	Ara	bAra	VAUX
pUrbe	p	pU	pUr	pUrb	e	be	rbe	Urbe	NST
rogIra	r	ro	rog	rogI	a	ra	Ira	gIra	NN
sambanXe	s	sa	sam	samb	e	Xe	nXe	anXe	PSP
gotA-kayZeka	g	go	got	gotA	a	ka	eka	Zeka	QF
prayZojanIyZa	p	pr	pra	pray	a	Za	yZa	IyZa	JJ
upaxeSa	u	up	upa	upax	a	Sa	eSa	xeSa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
xurxAnwa	x	xu	xur	xurx	a	wa	nwa	Anwa	JJ
BayZAnaka	B	Ba	Bay	BayZ	a	ka	aka	naka	JJ
rogera	r	ro	rog	roge	a	ra	era	gera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
sAbaXAne	s	sA	sAb	sAba	e	ne	Ane	XAne	RB
rAKibAra	r	rA	rAK	rAKi	a	ra	Ara	bAra	VM
awyAbaSyakawA	a	aw	awy	awyA	A	wA	awA	kawA	JJ
bAra	b	bA	bAr	bAra	a	ra	Ara	bAra	NN
bAra	b	bA	bAr	bAra	a	ra	Ara	bAra	RDP
smaraNa	s	sm	sma	smar	a	Na	aNa	raNa	NN
karAiyZA	k	ka	kar	karA	A	ZA	yZA	iyZA	VM
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VAUX
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX

hAwera	h	hA	hAw	hAwe	a	ra	era	wera	NN
kAja	k	kA	kAj	kAja	a	ja	Aja	kAja	NN
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
se	s	se	se	se	e	se	se	se	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
kaWAgulii	k	ka	kaW	kaWA	i	ii	lii	ulii	NN
mane	m	ma	man	mane	e	ne	ane	mane	NN
mane	m	ma	man	mane	e	ne	ane	mane	NN
Abqwwi	A	Ab	Abq	Abqw	i	wi	wwi	qwwi	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
e	e	e	e	e	e	e	e	e	DEM
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
PiriyZA	P	Pi	Pir	Piri	A	ZA	yZA	iyZA	VM
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VAUX
xeKila	x	xe	xeK	xeKi	a	la	ila	Kila	VM
apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
acewana	a	ac	ace	acew	a	na	ana	wana	XC
weoyZArIra	w	we	weo	weoy	a	ra	Ira	rIra	NNP
awi-bikqwa	a	aw	awi	awi-	a	wa	qwa	kqwa	JJ
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
ekaxqRte	e	ek	eka	ekax	e	te	Rte	qRte	NN
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
yena	y	ye	yen	yena	a	na	ena	yena	RP
pAWarera	p	pA	pAW	pAWa	a	ra	era	rera	NN
mUrwira	m	mU	mUr	mUrw	a	ra	ira	wira	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VAUX
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB
CAiyZera	C	CA	CAi	CAiy	a	ra	era	Zera	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
sAxA	s	sA	sAx	sAxA	A	xA	AxA	sAxA	JJ

