belA	b	be	bel	belA	A	lA	elA	belA	NN
xiximaNi	x	xi	xix	xixi	i	Ni	aNi	maNi	NN

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
kAlAcAzxa	k	kA	kAl	kAlA	a	xa	zxa	Azxa	JJ
ekapAwra	e	ek	eka	ekap	a	ra	wra	Awra	NN
maxa	m	ma	max	maxa	a	xa	axa	maxa	JJ
galAyZa	g	ga	gal	galA	a	Za	yZa	AyZa	NN
DAliyZA	D	DA	DAl	DAli	A	ZA	yZA	iyZA	VM
xila	x	xi	xil	xila	a	la	ila	xila	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
CelebelAyZa	C	Ce	Cel	Cele	a	Za	yZa	AyZa	NN
padZeca	p	pa	pad	padZ	a	ca	eca	Zeca	VM
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
KadZa	K	Ka	Kad	KadZ	a	Za	dZa	adZa	NN
pAkiyZe	p	pA	pAk	pAki	e	Ze	yZe	iyZe	VM
xadZi	x	xa	xad	xadZ	i	Zi	dZi	adZi	NN
karale	k	ka	kar	kara	e	le	ale	rale	VM
hAwi	h	hA	hAw	hAwi	i	wi	Awi	hAwi	NN
bAzXA	b	bA	bAz	bAzX	A	XA	zXA	AzXA	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX

eka	e	ek	eka	eka	a	ka	eka	eka	QC
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
hale	h	ha	hal	hale	e	le	ale	hale	VM
womarA	w	wo	wom	woma	A	rA	arA	marA	PRP
kaKano	k	ka	kaK	kaKa	o	no	ano	Kano	PRP
kiCu	k	ki	kiC	kiCu	u	Cu	iCu	kiCu	PRP
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
pArabe	p	pA	pAr	pAra	e	be	abe	rabe	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

kebala	k	ke	keb	keba	a	la	ala	bala	RB
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
BAlara	B	BA	BAl	BAla	a	ra	ara	lara	NN
janyei	j	ja	jan	jany	i	ei	yei	nyei	PSP
sumiwrAxixi	s	su	sum	sumi	i	xi	ixi	xixi	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
pariSrama	p	pa	par	pari	a	ma	ama	rama	NN
karaCena	k	ka	kar	kara	a	na	ena	Cena	VM
bala	b	ba	bal	bala	a	la	ala	bala	NN
wa	w	wa	wa	wa	a	wa	wa	wa	NN

e	e	e	e	e	e	e	e	e	DEM
kaWAyZa	k	ka	kaW	kaWA	a	Za	yZa	AyZa	NN
sakale	s	sa	sak	saka	e	le	ale	kale	PRP
ekabAkye	e	ek	eka	ekab	e	ye	kye	Akye	NN
sAyZa	s	sA	sAy	sAyZ	a	Za	yZa	AyZa	VM
xila	x	xi	xil	xila	a	la	ila	xila	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
womarA	w	wo	wom	woma	A	rA	arA	marA	PRP
CAdZA	C	CA	CAd	CAdZ	A	ZA	dZA	AdZA	PSP
ki	k	ki	ki	ki	i	ki	ki	ki	INTF
ewabadZa	e	ew	ewa	ewab	a	Za	dZa	adZa	JJ
kAraKAnA	k	kA	kAr	kAra	A	nA	AnA	KAnA	NN
ekaxina	e	ek	eka	ekax	a	na	ina	xina	NN
cale	c	ca	cal	cale	e	le	ale	cale	VM

womarAi	w	wo	wom	woma	i	Ai	rAi	arAi	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	NN
era	e	er	era	era	a	ra	era	era	PRP
sawyikArera	s	sa	saw	sawy	a	ra	era	rera	JJ
mAlika	m	mA	mAl	mAli	a	ka	ika	lika	NN
e	e	e	e	e	e	e	e	e	DEM
wa	w	wa	wa	wa	a	wa	wa	wa	NN
sojA	s	so	soj	sojA	A	jA	ojA	sojA	JJ
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kAlAcAzxa	k	kA	kAl	kAlA	a	xa	zxa	Azxa	NN
e	e	e	e	e	e	e	e	e	DEM
womarA	w	wo	wom	woma	A	rA	arA	marA	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
buJawe	b	bu	buJ	buJa	e	we	awe	Jawe	VM
cAile	c	cA	cAi	cAil	e	le	ile	Aile	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX
kena	k	ke	ken	kena	a	na	ena	kena	WQ

sabAi	s	sa	sab	sabA	i	Ai	bAi	abAi	PRP
balila	b	ba	bal	bali	a	la	ila	lila	VM
e	e	e	e	e	e	e	e	e	DEM
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	JJ
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN

wAhArA	w	wA	wAh	wAhA	A	rA	ArA	hArA	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
cAlAile	c	cA	cAl	cAlA	e	le	ile	Aile	VM
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
anXakAra	a	an	anX	anXa	a	ra	Ara	kAra	NN

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	NNP
aWaca	a	aW	aWa	aWac	a	ca	aca	Waca	CC
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	QF
kaRta	k	ka	kaR	kaRt	a	ta	Rta	aRta	NN
ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
Bebe	B	Be	Beb	Bebe	e	be	ebe	Bebe	VM
xeKa	x	xe	xeK	xeKa	a	Ka	eKa	xeKa	VM
xiki	x	xi	xik	xiki	i	ki	iki	xiki	VAUX

yaKana-waKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
binA	b	bi	bin	binA	A	nA	inA	binA	JJ
xoRe	x	xo	xoR	xoRe	e	Re	oRe	xoRe	NN
sAhebarA	s	sA	sAh	sAhe	A	rA	arA	barA	NN
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
lAWi	l	lA	lAW	lAWi	i	Wi	AWi	lAWi	NN
juwo	j	ju	juw	juwo	o	wo	uwo	juwo	NN
mere	m	me	mer	mere	e	re	ere	mere	VM
bAra	b	bA	bAr	bAra	a	ra	Ara	bAra	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
xeyZa	x	xe	xey	xeyZ	a	Za	yZa	eyZa	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
pASera	p	pA	pAS	pASe	a	ra	era	Sera	NN
Garei	G	Ga	Gar	Gare	i	ei	rei	arei	NN
xeKa	x	xe	xeK	xeKa	a	Ka	eKa	xeKa	VM
kAja	k	kA	kAj	kAja	a	ja	Aja	kAja	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
giyZe	g	gi	giy	giyZ	e	Ze	yZe	iyZe	VAUX
pAzcakadZi	p	pA	pAz	pAzc	i	Zi	dZi	adZi	QC
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
Befgece	B	Be	Bef	Befg	e	ce	ece	gece	VM
bale	b	ba	bal	bale	e	le	ale	bale	UT
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
se	s	se	se	se	e	se	se	se	PRP
Kewe	K	Ke	Kew	Kewe	e	we	ewe	Kewe	VM
pAyZa	p	pA	pAy	pAyZ	a	Za	yZa	AyZa	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
CelemeyZe-xuto	C	Ce	Cel	Cele	o	to	uto	xuto	NN
oRuXapaWyira	o	oR	oRu	oRuX	a	ra	ira	yira	NN
aBAbe	a	aB	aBA	aBAb	e	be	Abe	BAbe	NN
mArA	m	mA	mAr	mArA	A	rA	ArA	mArA	VM
yAcce	y	yA	yAc	yAcc	e	ce	cce	Acce	VAUX

Gara	G	Ga	Gar	Gara	a	ra	ara	Gara	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
paryanwa	p	pa	par	pary	a	wa	nwa	anwa	PSP
badZasAheba	b	ba	bad	badZ	a	ba	eba	heba	NN
wAke	w	wA	wAk	wAke	e	ke	Ake	wAke	PRP
xUra	x	xU	xUr	xUra	a	ra	Ura	xUra	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VAUX
cAyZa	c	cA	cAy	cAyZ	a	Za	yZa	AyZa	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
krodZa	k	kr	kro	krod	a	Za	dZa	odZa	NN
krodZa	k	kr	kro	krod	a	Za	dZa	odZa	NN
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
erA	e	er	erA	erA	A	rA	erA	erA	PRP
lABa	l	lA	lAB	lABa	a	Ba	ABa	lABa	NN
karace	k	ka	kar	kara	e	ce	ace	race	VM
se	s	se	se	se	e	se	se	se	DEM
kAxera	k	kA	kAx	kAxe	a	ra	era	xera	NN
xOlawe	x	xO	xOl	xOla	e	we	awe	lawe	VM

Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
womarA	w	wo	wom	woma	A	rA	arA	marA	PRP
pAo	p	pA	pAo	pAo	o	Ao	pAo	pAo	NN
kawatuku	k	ka	kaw	kawa	u	ku	uku	tuku	QF

ei	e	ei	ei	ei	i	ei	ei	ei	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
sexina	s	se	sex	sexi	a	na	ina	xina	NN
SyAmalalAlake	S	Sy	SyA	SyAm	e	ke	ake	lake	NNP
CotasAheba	C	Co	Cot	Cota	a	ba	eba	heba	NN
Tele	T	Te	Tel	Tele	e	le	ele	Tele	VM
Pele	P	Pe	Pel	Pele	e	le	ele	Pele	VAUX
xile	x	xi	xil	xile	e	le	ile	xile	VAUX
Ajao	A	Aj	Aja	Ajao	o	ao	jao	Ajao	NN
se	s	se	se	se	e	se	se	se	DEM
hAsapAwAle	h	hA	hAs	hAsa	e	le	Ale	wAle	NN
e	e	e	e	e	e	e	e	e	PRP
womarA	w	wo	wom	woma	A	rA	arA	marA	PRP
sahya	s	sa	sah	sahy	a	ya	hya	ahya	NN
karabe	k	ka	kar	kara	e	be	abe	rabe	VM
kena	k	ke	ken	kena	a	na	ena	kena	WQ

ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
sabAi	s	sa	sab	sabA	i	Ai	bAi	abAi	PRP
eka	e	ek	eka	eka	a	ka	eka	eka	QC
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
xAzdZiyZe	x	xA	xAz	xAzd	e	Ze	yZe	iyZe	VAUX
jora	j	jo	jor	jora	a	ra	ora	jora	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
balawo	b	ba	bal	bala	o	wo	awo	lawo	VM
e	e	e	e	e	e	e	e	e	DEM
niryAwana	n	ni	nir	niry	a	na	ana	wana	NN
AmarA	A	Am	Ama	Amar	A	rA	arA	marA	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
saiba	s	sa	sai	saib	a	ba	iba	aiba	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kemana	k	ke	kem	kema	a	na	ana	mana	RP
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
gAyZe	g	gA	gAy	gAyZ	e	Ze	yZe	AyZe	NN
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
sAhasa	s	sA	sAh	sAha	a	sa	asa	hasa	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
xeKi	x	xe	xeK	xeKi	i	Ki	eKi	xeKi	VM

kebala	k	ke	keb	keba	a	la	ala	bala	RB
ekatibAra	e	ek	eka	ekat	a	ra	Ara	bAra	NN
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
sawyikAra	s	sa	saw	sawy	a	ra	Ara	kAra	JJ
joratuku	j	jo	jor	jora	u	ku	uku	tuku	NN
womarA	w	wo	wom	woma	A	rA	arA	marA	PRP
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
xeKawe	x	xe	xeK	xeKa	e	we	awe	Kawe	VM
SeKo	S	Se	SeK	SeKo	o	Ko	eKo	SeKo	VAUX
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
AmarA	A	Am	Ama	Amar	A	rA	arA	marA	PRP
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
kiCui	k	ki	kiC	kiCu	i	ui	Cui	iCui	PRP
cAine	c	cA	cAi	cAin	e	ne	ine	Aine	VM
kAlAcAzxa	k	kA	kAl	kAlA	a	xa	zxa	Azxa	NN

ekajana	e	ek	eka	ekaj	a	na	ana	jana	QC
mAwAla	m	mA	mAw	mAwA	a	la	Ala	wAla	NN
ewakRaNa	e	ew	ewa	ewak	a	Na	aNa	RaNa	NN
hAz	h	hA	hAz	hAz	z	Az	hAz	hAz	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
SuniweCila	S	Su	Sun	Suni	a	la	ila	Cila	VM
se	s	se	se	se	e	se	se	se	PRP
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
bAbA	b	bA	bAb	bAbA	A	bA	AbA	bAbA	NN

pArine	p	pA	pAr	pAri	e	ne	ine	rine	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ

emana	e	em	ema	eman	a	na	ana	mana	DEM
ekati	e	ek	eka	ekat	i	ti	ati	kati	QC
baltu	b	ba	bal	balt	u	tu	ltu	altu	NN
Dila	D	Di	Dil	Dila	a	la	ila	Dila	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
reKe	r	re	reK	reKe	e	Ke	eKe	reKe	VAUX
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VAUX
pAri	p	pA	pAr	pAri	i	ri	Ari	pAri	VAUX
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
kadZ‌‌	k	ka	kad	kadZ	‌	‌‌	Z‌‌	dZ‌‌	NN
kadZ‌‌	k	ka	kad	kadZ	‌	‌‌	Z‌‌	dZ‌‌	NN
kadZA	k	ka	kad	kadZ	A	ZA	dZA	adZA	NN

byas‌	b	by	bya	byas	‌	s‌	as‌	yas‌	NN

arXeka	a	ar	arX	arXe	a	ka	eka	Xeka	QF
kAraKAnAi	k	kA	kAr	kAra	i	Ai	nAi	AnAi	NN
ParasA	P	Pa	Par	Para	A	sA	asA	rasA	NN

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
saBayZe	s	sa	saB	saBa	e	Ze	yZe	ayZe	NN
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xulAla	x	xu	xul	xulA	a	la	Ala	lAla	NN
o-saba	o	o-	o-s	o-sa	a	ba	aba	saba	PRP
kAja	k	kA	kAj	kAja	a	ja	Aja	kAja	NN
kaKaKano	k	ka	kaK	kaKa	o	no	ano	Kano	PRP
karo	k	ka	kar	karo	o	ro	aro	karo	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

owe	o	ow	owe	owe	e	we	owe	owe	NN
womAxerai	w	wo	wom	womA	i	ai	rai	erai	PRP
sarbanASa	s	sa	sar	sarb	a	Sa	ASa	nASa	NN

hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
loka	l	lo	lok	loka	a	ka	oka	loka	NN
mArA	m	mA	mAr	mArA	A	rA	ArA	mArA	VM
yAbe	y	yA	yAb	yAbe	e	be	Abe	yAbe	VAUX
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
e-saba	e	e-	e-s	e-sa	a	ba	aba	saba	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
sbapneo	s	sb	sba	sbap	o	eo	neo	pneo	NN
BAbawe	B	BA	BAb	BAba	e	we	awe	bawe	VM
yeyZo	y	ye	yey	yeyZ	o	Zo	yZo	eyZo	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xulAla	x	xu	xul	xulA	a	la	Ala	lAla	NN

ora	o	or	ora	ora	a	ra	ora	ora	PRP
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
BayZAnaka	B	Ba	Bay	BayZ	a	ka	aka	naka	JJ
pApa	p	pA	pAp	pApa	a	pa	Apa	pApa	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	RB
nei	n	ne	nei	nei	i	ei	nei	nei	VM

lokatA	l	lo	lok	loka	A	tA	atA	katA	NN
mAwAlera	m	mA	mAw	mAwA	a	ra	era	lera	NN
hAsi	h	hA	hAs	hAsi	i	si	Asi	hAsi	NN
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
nAH	n	nA	nAH	nAH	H	AH	nAH	nAH	NEG
wA	w	wA	wA	wA	A	wA	wA	wA	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	RP
jAnine	j	jA	jAn	jAni	e	ne	ine	nine	VM

o	o	o	o	o	o	o	o	o	CC
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
kaWAra	k	ka	kaW	kaWA	a	ra	Ara	WAra	NN
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
balaci	b	ba	bal	bala	i	ci	aci	laci	VM
AmarA	A	Am	Ama	Amar	A	rA	arA	marA	PRP
pArine	p	pA	pAr	pAri	e	ne	ine	rine	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
sapaWe	s	sa	sap	sapa	e	We	aWe	paWe	NN
sawyikAra	s	sa	saw	sawy	a	ra	Ara	kAra	JJ
paWe	p	pa	paW	paWe	e	We	aWe	paWe	NN
xAzdZAno	x	xA	xAz	xAzd	o	no	Ano	ZAno	VM
cAi	c	cA	cAi	cAi	i	Ai	cAi	cAi	VM
wAwei	w	wA	wAw	wAwe	i	ei	wei	Awei	PRP
womarA	w	wo	wom	woma	A	rA	arA	marA	PRP
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
pAbe	p	pA	pAb	pAbe	e	be	Abe	pAbe	VM

oxera	o	ox	oxe	oxer	a	ra	era	xera	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
bahu	b	ba	bah	bahu	u	hu	ahu	bahu	QF
bahu	b	ba	bah	bahu	u	hu	ahu	bahu	QF
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
pAonA	p	pA	pAo	pAon	A	nA	onA	AonA	NN
wAi	w	wA	wAi	wAi	i	Ai	wAi	wAi	CC
kebala	k	ke	keb	keba	a	la	ala	bala	RB
kadZAyZagaNdAyZa	k	ka	kad	kadZ	a	Za	yZa	AyZa	NN
AxAyZa	A	Ax	AxA	AxAy	a	Za	yZa	AyZa	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
niwe	n	ni	niw	niwe	e	we	iwe	niwe	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX

meyZe-puruRe	m	me	mey	meyZ	e	Re	uRe	ruRe	NN
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	NN
gaNdagola	g	ga	gaN	gaNd	a	la	ola	gola	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
sanXyA	s	sa	san	sanX	A	yA	XyA	nXyA	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
eKano	e	eK	eKa	eKan	o	no	ano	Kano	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	QF
eka	e	ek	eka	eka	a	ka	eka	eka	QC
jAyZagAyZa	j	jA	jAy	jAyZ	a	Za	yZa	AyZa	NN
yewe	y	ye	yew	yewe	e	we	ewe	yewe	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX

AmarA	A	Am	Ama	Amar	A	rA	arA	marA	PRP
wabe	w	wa	wab	wabe	e	be	abe	wabe	CC
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
Asi	A	As	Asi	Asi	i	si	Asi	Asi	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
kAlakera	k	kA	kAl	kAla	a	ra	era	kera	NN
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
yena	y	ye	yen	yena	a	na	ena	yena	RP
kiCuwei	k	ki	kiC	kiCu	i	ei	wei	uwei	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	RP
Bula	B	Bu	Bul	Bula	a	la	ula	Bula	JJ
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
uTiyZA	u	uT	uTi	uTiy	A	ZA	yZA	iyZA	VM
xAzdZAila	x	xA	xAz	xAzd	a	la	ila	Aila	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
kAlAcAzxera	k	kA	kAl	kAlA	a	ra	era	xera	NN
AddAra	A	Ad	Add	AddA	a	ra	Ara	dAra	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
byApArai	b	by	byA	byAp	i	ai	rai	Arai	NN
apUrbara	a	ap	apU	apUr	a	ra	ara	bara	NN
awyanwa	a	aw	awy	awya	a	wa	nwa	anwa	INTF
biSrI	b	bi	biS	biSr	I	rI	SrI	iSrI	JJ
lAgiyZACila	l	lA	lAg	lAgi	a	la	ila	Cila	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
SeRera	S	Se	SeR	SeRe	a	ra	era	Rera	NN
xike	x	xi	xik	xike	e	ke	ike	xike	NST
ye-saba	y	ye	ye-	ye-s	a	ba	aba	saba	DEM
AlocanA	A	Al	Alo	Aloc	A	nA	anA	canA	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
wAhAwe	w	wA	wAh	wAhA	e	we	Awe	hAwe	PRP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
birakwira	b	bi	bir	bira	a	ra	ira	wira	NN
abaXi	a	ab	aba	abaX	i	Xi	aXi	baXi	PSP
rahila	r	ra	rah	rahi	a	la	ila	hila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

bAhire	b	bA	bAh	bAhi	e	re	ire	hire	NST
AsiyZAi	A	As	Asi	Asiy	i	Ai	ZAi	yZAi	JJ
BayZAnaka	B	Ba	Bay	BayZ	a	ka	aka	naka	NN
rAga	r	rA	rAg	rAga	a	ga	Aga	rAga	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	VAUX
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
e-saba	e	e-	e-s	e-sa	a	ba	aba	saba	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
exera	e	ex	exe	exer	a	ra	era	xera	PRP
balawe	b	ba	bal	bala	e	we	awe	lawe	VM
gele	g	ge	gel	gele	e	le	ele	gele	VAUX
kena	k	ke	ken	kena	a	na	ena	kena	WQ

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
ki-saba	k	ki	ki-	ki-s	a	ba	aba	saba	QF
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
balila	b	ba	bal	bali	a	la	ila	lila	VM
oi	o	oi	oi	oi	i	oi	oi	oi	DEM
byAtA	b	by	byA	byAt	A	tA	AtA	yAtA	NN
hArAmajAxA	h	hA	hAr	hArA	A	xA	AxA	jAxA	JJ
mAwAla	m	mA	mAw	mAwA	a	la	Ala	wAla	NN

xulAla	x	xu	xul	xulA	a	la	Ala	lAla	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
nAma	n	nA	nAm	nAma	a	ma	Ama	nAma	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
balale	b	ba	bal	bala	e	le	ale	lale	VM
Sunale	S	Su	Sun	Suna	e	le	ale	nale	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN

Xara	X	Xa	Xar	Xara	a	ra	ara	Xara	NN
e	e	e	e	e	e	e	e	e	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
sAhebaxera	s	sA	sAh	sAhe	a	ra	era	xera	NN
kAne	k	kA	kAn	kAne	e	ne	Ane	kAne	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX

kAne	k	kA	kAn	kAne	e	ne	Ane	kAne	NN
yAbe	y	yA	yAb	yAbe	e	be	Abe	yAbe	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kare	k	ka	kar	kare	e	re	are	kare	RP

Are	A	Ar	Are	Are	e	re	Are	Are	INJ
erAi	e	er	erA	erAi	i	Ai	rAi	erAi	PRP
bale	b	ba	bal	bale	e	le	ale	bale	VM
xebe	x	xe	xeb	xebe	e	be	ebe	xebe	VAUX

erA	e	er	erA	erA	A	rA	erA	erA	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
yuXiRTira	y	yu	yuX	yuXi	a	ra	ira	Tira	NNP
nAki	n	nA	nAk	nAki	i	ki	Aki	nAki	RP

maxera	m	ma	max	maxe	a	ra	era	xera	NN
Jozke	J	Jo	Joz	Jozk	e	ke	zke	ozke	NN
kaKana	k	ka	kaK	kaKa	a	na	ana	Kana	WQ
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kANda	k	kA	kAN	kANd	a	da	Nda	ANda	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
basabe	b	ba	bas	basa	e	be	abe	sabe	VAUX
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
nAmei	n	nA	nAm	nAme	i	ei	mei	Amei	NN
xoRa	x	xo	xoR	xoRa	a	Ra	oRa	xoRa	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM

hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
