behArA	b	be	beh	behA	A	rA	ArA	hArA	NN
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kebala	k	ke	keb	keba	a	la	ala	bala	RB
sei	s	se	sei	sei	i	ei	sei	sei	DEM
ananwa	a	an	ana	anan	a	wa	nwa	anwa	JJ
paWayAwrIra	p	pa	paW	paWa	a	ra	Ira	rIra	NN
wapwa	w	wa	wap	wapw	a	wa	pwa	apwa	JJ
lalAte	l	la	lal	lalA	e	te	Ate	lAte	NN
dAna	d	dA	dAn	dAna	a	na	Ana	dAna	JJ
hAwaKAni	h	hA	hAw	hAwa	i	ni	Ani	KAni	NN
rAKiyZA	r	rA	rAK	rAKi	A	ZA	yZA	iyZA	VM
pARANa-prawimAra	p	pA	pAR	pARA	a	ra	Ara	mAra	VAUX
nyAyZa	n	ny	nyA	nyAy	a	Za	yZa	AyZa	PSP
sWira	s	sW	sWi	sWir	a	ra	ira	Wira	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
cArixike	c	cA	cAr	cAri	e	ke	ike	xike	NN
janahIna	j	ja	jan	jana	a	na	Ina	hIna	JJ
purI	p	pu	pur	purI	I	rI	urI	purI	JJ
mqwyura	m	mq	mqw	mqwy	a	ra	ura	yura	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
nirbAk‌	n	ni	nir	nirb	‌	k‌	Ak‌	bAk‌	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VAUX

bAhire	b	bA	bAh	bAhi	e	re	ire	hire	NST
gaBIra	g	ga	gaB	gaBI	a	ra	Ira	BIra	JJ
rAwri	r	rA	rAw	rAwr	i	ri	wri	Awri	NN
gaBIrawara	g	ga	gaB	gaBI	a	ra	ara	wara	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
caliyZACe	c	ca	cal	cali	e	Ce	ACe	ZACe	VAUX
coKera	c	co	coK	coKe	a	ra	era	Kera	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
kAlo	k	kA	kAl	kAlo	o	lo	Alo	kAlo	JJ
AkASa	A	Ak	AkA	AkAS	a	Sa	ASa	kASa	NN
gADZa	g	gA	gAD	gADZ	a	Za	DZa	ADZa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTiyZACe	u	uT	uTi	uTiy	e	Ce	ACe	ZACe	VAUX
seixike	s	se	sei	seix	e	ke	ike	xike	NN
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kebalai	k	ke	keb	keba	i	ai	lai	alai	RB
mane	m	ma	man	mane	e	ne	ane	mane	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
prayZojana	p	pr	pra	pray	a	na	ana	jana	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM

ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
prayZojana	p	pr	pra	pray	a	na	ana	jana	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM

ei	e	ei	ei	ei	i	ei	ei	ei	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
jIbana-kurukRewra	j	jI	jIb	jIba	a	ra	wra	ewra	NN
GeriyZA	G	Ge	Ger	Geri	A	ZA	yZA	iyZA	VM
ewabadZa	e	ew	ewa	ewab	a	Za	dZa	adZa	QF
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
kaxarya	k	ka	kax	kaxa	a	ya	rya	arya	JJ
saMgrAma	s	sa	saM	saMg	a	ma	Ama	rAma	NN
caliyZACe	c	ca	cal	cali	e	Ce	ACe	ZACe	VM
saMsAre	s	sa	saM	saMs	e	re	Are	sAre	NN
ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	INTF
AbaSyaka	A	Ab	Aba	AbaS	a	ka	aka	yaka	JJ
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM

xuniyZAra	x	xu	xun	xuni	a	ra	Ara	ZAra	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
jbAlA	j	jb	jbA	jbAl	A	lA	AlA	bAlA	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
hInawA	h	hI	hIn	hIna	A	wA	awA	nawA	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
sbArWa	s	sb	sbA	sbAr	a	Wa	rWa	ArWa	NN
mitAiyZA	m	mi	mit	mitA	A	ZA	yZA	iyZA	VM
se	s	se	se	se	e	se	se	se	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
oi	o	oi	oi	oi	i	oi	oi	oi	DEM
rAwrira	r	rA	rAw	rAwr	a	ra	ira	rira	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
Ajai	A	Aj	Aja	Ajai	i	ai	jai	Ajai	NN
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
yAibe	y	yA	yAi	yAib	e	be	ibe	Aibe	VAUX

wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
pare	p	pa	par	pare	e	re	are	pare	NST
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
jIbanatA	j	jI	jIb	jIba	A	tA	atA	natA	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kurukRewrera	k	ku	kur	kuru	a	ra	era	rera	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
kebala	k	ke	keb	keba	a	la	ala	bala	RB
SmaSAna	S	Sm	Sma	SmaS	a	na	Ana	SAna	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
yuga	y	yu	yug	yuga	a	ga	uga	yuga	NN
yuga	y	yu	yug	yuga	a	ga	uga	yuga	NN
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
rahibe	r	ra	rah	rahi	e	be	ibe	hibe	VAUX

eKAne	e	eK	eKA	eKAn	e	ne	Ane	KAne	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
ciwAra	c	ci	ciw	ciwA	a	ra	Ara	wAra	NN
xAhacihna	x	xA	xAh	xAha	a	na	hna	ihna	NN
konaxina	k	ko	kon	kona	a	na	ina	xina	NN
milAibe	m	mi	mil	milA	e	be	ibe	Aibe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

pqWibIwe	p	pq	pqW	pqWi	e	we	Iwe	bIwe	NN
ihAo	i	ih	ihA	ihAo	o	Ao	hAo	ihAo	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
prayZojanera	p	pr	pra	pray	a	ra	era	nera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
e	e	e	e	e	e	e	e	e	DEM
kurukRewra	k	ku	kur	kuru	a	ra	wra	ewra	NN
kena	k	ke	ken	kena	a	na	ena	kena	WQ
bAXila	b	bA	bAX	bAXi	a	la	ila	Xila	NN

ke	k	ke	ke	ke	e	ke	ke	ke	WQ
bAXAila	b	bA	bAX	bAXA	a	la	ila	Aila	NN

ei	e	ei	ei	ei	i	ei	ei	ei	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
mAnuRati	m	mA	mAn	mAnu	i	ti	ati	Rati	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
sakala	s	sa	sak	saka	a	la	ala	kala	QF
ESbarya	E	ES	ESb	ESba	a	ya	rya	arya	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
sampaxa	s	sa	sam	samp	a	xa	axa	paxa	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
AwmIyZa-parijana	A	Aw	Awm	AwmI	a	na	ana	jana	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
bicCinna	b	bi	bic	bicC	a	na	nna	inna	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
emana	e	em	ema	eman	a	na	ana	mana	DEM
ekAnwa	e	ek	ekA	ekAn	a	wa	nwa	Anwa	JJ
nirupAyZera	n	ni	nir	niru	a	ra	era	Zera	NN
maraNa	m	ma	mar	mara	a	Na	aNa	raNa	NN
mariwe	m	ma	mar	mari	e	we	iwe	riwe	NN
basiyZACe	b	ba	bas	basi	e	Ce	ACe	ZACe	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kebala	k	ke	keb	keba	a	la	ala	bala	RB
ewabadZa	e	ew	ewa	ewab	a	Za	dZa	adZa	INTF
biplaba	b	bi	bip	bipl	a	ba	aba	laba	JJ
ekA	e	ek	ekA	ekA	A	kA	ekA	ekA	NN
GatAiyZACe	G	Ga	Gat	GatA	e	Ce	ACe	ZACe	VM

Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kAhArao	k	kA	kAh	kAhA	o	ao	rao	Arao	NN
manera	m	ma	man	mane	a	ra	era	nera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
lukAiyZA	l	lu	luk	lukA	A	ZA	yZA	iyZA	VM
kona	k	ko	kon	kona	a	na	ona	kona	QF
loBa	l	lo	loB	loBa	a	Ba	oBa	loBa	NN
kona	k	ko	kon	kona	a	na	ona	kona	QF
moha	m	mo	moh	moha	a	ha	oha	moha	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

koWAo	k	ko	koW	koWA	o	Ao	WAo	oWAo	PRP
kona	k	ko	kon	kona	a	na	ona	kona	QF
pApa	p	pA	pAp	pApa	a	pa	Apa	pApa	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
keha	k	ke	keh	keha	a	ha	eha	keha	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
sahasA	s	sa	sah	saha	A	sA	asA	hasA	JJ
cinwAtAke	c	ci	cin	cinw	e	ke	Ake	tAke	NN
se	s	se	se	se	e	se	se	se	PRP
yena	y	ye	yen	yena	a	na	ena	yena	RP
sajore	s	sa	saj	sajo	e	re	ore	jore	RB
TeliyZA	T	Te	Tel	Teli	A	ZA	yZA	iyZA	VM
PeliyZA	P	Pe	Pel	Peli	A	ZA	yZA	iyZA	VAUX
ekatuKAni	e	ek	eka	ekat	i	ni	Ani	KAni	NN
nadZiyZA-cadZiyZA	n	na	nad	nadZ	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX

ke	k	ke	ke	ke	e	ke	ke	ke	WQ
yena	y	ye	yen	yena	a	na	ena	yena	RP
xui	x	xu	xui	xui	i	ui	xui	xui	QC
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
cApiyZA	c	cA	cAp	cApi	A	ZA	yZA	iyZA	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kaNTaroXa	k	ka	kaN	kaNT	a	Xa	oXa	roXa	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
basiyZACila	b	ba	bas	basi	a	la	ila	Cila	VAUX

sei	s	se	sei	sei	i	ei	sei	sei	DEM
samayZa	s	sa	sam	sama	a	Za	yZa	ayZa	NN
sureSao	s	su	sur	sure	o	ao	Sao	eSao	NN
jala	j	ja	jal	jala	a	la	ala	jala	NN
cAhila	c	cA	cAh	cAhi	a	la	ila	hila	VM

hezta	h	he	hez	hezt	a	ta	zta	ezta	NNP
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
jala	j	ja	jal	jala	a	la	ala	jala	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VM
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
acalA	a	ac	aca	acal	A	lA	alA	calA	NN
sWira	s	sW	sWi	sWir	a	ra	ira	Wira	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
basila	b	ba	bas	basi	a	la	ila	sila	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
SrAnwi	S	Sr	SrA	SrAn	i	wi	nwi	Anwi	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
klAnwi	k	kl	klA	klAn	i	wi	nwi	Anwi	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
coKa	c	co	coK	coKa	a	Ka	oKa	coKa	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
nixrAra	n	ni	nix	nixr	a	ra	Ara	rAra	NN
ABAsatuku	A	AB	ABA	ABAs	u	ku	uku	tuku	NN
paryanwa	p	pa	par	pary	a	wa	nwa	anwa	PSP
yena	y	ye	yen	yena	a	na	ena	yena	RP
wirohiwa	w	wi	wir	wiro	a	wa	iwa	hiwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
giyZACe	g	gi	giy	giyZ	e	Ce	ACe	ZACe	VAUX

sei	s	se	sei	sei	i	ei	sei	sei	DEM
xuti	x	xu	xut	xuti	i	ti	uti	xuti	QC
SuRka	S	Su	SuR	SuRk	a	ka	Rka	uRka	JJ
coKa	c	co	coK	coKa	a	Ka	oKa	coKa	NN
meliyZA	m	me	mel	meli	A	ZA	yZA	iyZA	VM
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
se	s	se	se	se	e	se	se	se	PRP
nIraba	n	nI	nIr	nIra	a	ba	aba	raba	JJ
AkASera	A	Ak	AkA	AkAS	a	ra	era	Sera	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
ekaxqRte	e	ek	eka	ekax	e	te	Rte	qRte	NN
wAkAiyZA	w	wA	wAk	wAkA	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

bahuxina	b	ba	bah	bahu	a	na	ina	xina	NN
pUrbe	p	pU	pUr	pUrb	e	be	rbe	Urbe	NST
aneka	a	an	ane	anek	a	ka	eka	neka	QF
yawna	y	ya	yaw	yawn	a	na	wna	awna	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
mahABArawaKAni	m	ma	mah	mahA	i	ni	Ani	KAni	NN
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
kariyZACila	k	ka	kar	kari	a	la	ila	Cila	VM
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
wAhArai	w	wA	wAh	wAhA	i	ai	rai	Arai	PRP
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	JJ
sarbanASa	s	sa	sar	sarb	a	Sa	ASa	nASa	NN
yena	y	ye	yen	yena	a	na	ena	yena	RP
wAhArai	w	wA	wAh	wAhA	i	ai	rai	Arai	PRP
manera	m	ma	man	mane	a	ra	era	nera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
CAyZAbAjira	C	CA	CAy	CAyZ	a	ra	ira	jira	NN
nyAyZa	n	ny	nyA	nyAy	a	Za	yZa	AyZa	PSP
prabAhiwa	p	pr	pra	prab	a	wa	iwa	hiwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
yAiwe	y	yA	yAi	yAiw	e	we	iwe	Aiwe	VAUX
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

seKAne	s	se	seK	seKA	e	ne	Ane	KAne	PRP
yena	y	ye	yen	yena	a	na	ena	yena	RP
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	QF
rakwa	r	ra	rak	rakw	a	wa	kwa	akwa	NN
CutiweCe	C	Cu	Cut	Cuti	e	Ce	eCe	weCe	VM
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	QF
ajAnA	a	aj	ajA	ajAn	A	nA	AnA	jAnA	JJ
loka	l	lo	lok	loka	a	ka	oka	loka	NN
miliyZA	m	mi	mil	mili	A	ZA	yZA	iyZA	VM
kAtAkAti	k	kA	kAt	kAtA	i	ti	Ati	kAti	NN
mArAmAri	m	mA	mAr	mArA	i	ri	Ari	mAri	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
mariweCe	m	ma	mar	mari	e	Ce	eCe	weCe	VM
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	QF
Sawa-sahasra	S	Sa	Saw	Sawa	a	ra	sra	asra	QC
ciwA	c	ci	ciw	ciwA	A	wA	iwA	ciwA	NN
jbaliweCe	j	jb	jba	jbal	e	Ce	eCe	weCe	VM
nibiweCe	n	ni	nib	nibi	e	Ce	eCe	weCe	VAUX
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
XUme	X	XU	XUm	XUme	e	me	Ume	XUme	NN
XUme	X	XU	XUm	XUme	e	me	Ume	XUme	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
sbarga-marwya	s	sb	sba	sbar	a	ya	wya	rwya	NN
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB
yena	y	ye	yen	yena	a	na	ena	yena	RP
AcCanna	A	Ac	AcC	AcCa	a	na	nna	anna	JJ
ekAkAra	e	ek	ekA	ekAk	a	ra	Ara	kAra	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
giyZACe	g	gi	giy	giyZ	e	Ce	ACe	ZACe	VAUX

kiCukRaNera	k	ki	kiC	kiCu	a	ra	era	Nera	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	JJ
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
wanxrAmagna	w	wa	wan	wanx	a	na	gna	agna	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
padZiyZACila	p	pa	pad	padZ	a	la	ila	Cila	VAUX
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
sAdZA	s	sA	sAd	sAdZ	A	ZA	dZA	AdZA	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
emana	e	em	ema	eman	a	na	ana	mana	DEM
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
ye	y	ye	ye	ye	e	ye	ye	ye	CC
kawakRaNa	k	ka	kaw	kawa	a	Na	aNa	RaNa	NN
gela	g	ge	gel	gela	a	la	ela	gela	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
bAhire	b	bA	bAh	bAhi	e	re	ire	hire	NN
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
samayZa	s	sa	sam	sama	a	Za	yZa	ayZa	NN
kAtiwe	k	kA	kAt	kAti	e	we	iwe	tiwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
rAwri	r	rA	rAw	rAwr	i	ri	wri	Awri	NN
praBAwera	p	pr	pra	praB	a	ra	era	wera	NN
paWe	p	pa	paW	paWe	e	We	aWe	paWe	NN
agrasara	a	ag	agr	agra	a	ra	ara	sara	NN
haiweCila	h	ha	hai	haiw	a	la	ila	Cila	VM
sexikeo	s	se	sex	sexi	o	eo	keo	ikeo	NN
acalAra	a	ac	aca	acal	a	ra	Ara	lAra	JJ
cEwanya	c	cE	cEw	cEwa	a	ya	nya	anya	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
nimIliwa	n	ni	nim	nimI	a	wa	iwa	liwa	JJ
cakRera	c	ca	cak	cakR	a	ra	era	Rera	NN
koNa	k	ko	koN	koNa	a	Na	oNa	koNa	NN
bAhiyZA	b	bA	bAh	bAhi	A	ZA	yZA	iyZA	VM
jala	j	ja	jal	jala	a	la	ala	jala	NN
padZiweCila	p	pa	pad	padZ	a	la	ila	Cila	VM
sraswa	s	sr	sra	sras	a	wa	swa	aswa	JJ
hAwaxuti	h	hA	hAw	hAwa	i	ti	uti	xuti	NN
sureSera	s	su	sur	sure	a	ra	era	Sera	NN
bAliSera	b	bA	bAl	bAli	a	ra	era	Sera	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
se	s	se	se	se	e	se	se	se	DEM
ekAnwa-mane	e	ek	ekA	ekAn	e	ne	ane	mane	NN
baliweCila	b	ba	bal	bali	a	la	ila	Cila	VM
he	h	he	he	he	e	he	he	he	VAUX
ISbara	I	IS	ISb	ISba	a	ra	ara	bara	NN

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
aneka	a	an	ane	anek	a	ka	eka	neka	QF
xuHKa	x	xu	xuH	xuHK	a	Ka	HKa	uHKa	NN
aneka	a	an	ane	anek	a	ka	eka	neka	QF
byaWA	b	by	bya	byaW	A	WA	aWA	yaWA	NN
pAiyZACi	p	pA	pAi	pAiy	i	Ci	ACi	ZACi	VM
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
sakala	s	sa	sak	saka	a	la	ala	kala	QF
xuHKa	x	xu	xuH	xuHK	a	Ka	HKa	uHKa	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
byaWAra	b	by	bya	byaW	a	ra	Ara	WAra	NN
paribarwe	p	pa	par	pari	e	we	rwe	arwe	NN
eke	e	ek	eke	eke	e	ke	eke	eke	PRP
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
kRamA	k	kR	kRa	kRam	A	mA	amA	RamA	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
kole	k	ko	kol	kole	e	le	ole	kole	NN
wuliyZA	w	wu	wul	wuli	A	ZA	yZA	iyZA	VM
lao	l	la	lao	lao	o	ao	lao	lao	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
mA	m	mA	mA	mA	A	mA	mA	mA	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
bApa	b	bA	bAp	bApa	a	pa	Apa	bApa	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
sbAmI	s	sb	sbA	sbAm	I	mI	AmI	bAmI	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
ewa	e	ew	ewa	ewa	a	wa	ewa	ewa	INTF
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
lajjA	l	la	laj	lajj	A	jA	jjA	ajjA	NN
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
koWAo	k	ko	koW	koWA	o	Ao	WAo	oWAo	PRP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
xAzdZAibAra	x	xA	xAz	xAzd	a	ra	Ara	bAra	VM
sWAna	s	sW	sWA	sWAn	a	na	Ana	WAna	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	WQ
ye	y	ye	ye	ye	e	ye	ye	ye	RP
sahiyZACi	s	sa	sah	sahi	i	Ci	ACi	ZACi	VM
se	s	se	se	se	e	se	se	se	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
jAna	j	jA	jAn	jAna	a	na	Ana	jAna	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
bAzciwe	b	bA	bAz	bAzc	e	we	iwe	ciwe	VM
xiyZo	x	xi	xiy	xiyZ	o	Zo	yZo	iyZo	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
praBo	p	pr	pra	praB	o	Bo	aBo	raBo	NN

AmAkeo	A	Am	AmA	AmAk	o	eo	keo	Akeo	PRP
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
tAniyZA	t	tA	tAn	tAni	A	ZA	yZA	iyZA	VM
lao	l	la	lao	lao	o	ao	lao	lao	NN

kaWAguli	k	ka	kaW	kaWA	i	li	uli	guli	NN
se	s	se	se	se	e	se	se	se	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
kawaBAbe	k	ka	kaw	kawa	e	be	Abe	BAbe	WQ
kawarakame	k	ka	kaw	kawa	e	me	ame	kame	VM
mane	m	ma	man	mane	e	ne	ane	mane	NN
mane	m	ma	man	mane	e	ne	ane	mane	RDP
Abqwwi	A	Ab	Abq	Abqw	i	wi	wwi	qwwi	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
abaXi	a	ab	aba	abaX	i	Xi	aXi	baXi	PSP
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
aSrujalao	a	aS	aSr	aSru	o	ao	lao	alao	NN
ye	y	ye	ye	ye	e	ye	ye	ye	CC
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	QF
JariyZA	J	Ja	Jar	Jari	A	ZA	yZA	iyZA	NN
padZila	p	pa	pad	padZ	a	la	ila	Zila	VM
wAhArao	w	wA	wAh	wAhA	o	ao	rao	Arao	PRP
sImA	s	sI	sIm	sImA	A	mA	ImA	sImA	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM

mAijI	m	mA	mAi	mAij	I	jI	ijI	AijI	NNP

waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
sabemAwra	s	sa	sab	sabe	a	ra	wra	Awra	RB
praBAwa	p	pr	pra	praB	a	wa	Awa	BAwa	NN
haiyZACe	h	ha	hai	haiy	e	Ce	ACe	ZACe	VM
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
